sim_time, my_bot/azimuth_joint?0/velocity
427.943, 0.0426063
427.944, 0.0426063
427.945, 0.0426063
427.946, 0.0426063
427.947, 0.0426063
427.948, 0.0397926
427.949, 0.0397926
427.95, 0.0397926
427.951, 0.0397926
427.952, 0.0397926
427.953, 0.0397926
427.954, 0.0397926
427.955, 0.0397926
427.956, 0.0397926
427.957, 0.0397926
427.958, 0.0397926
427.959, 0.0397926
427.96, 0.0397926
427.961, 0.0397926
427.962, 0.0397926
427.963, 0.0397926
427.964, 0.0397926
427.965, 0.0397926
427.966, 0.0397926
427.967, 0.0397926
427.968, 0.0423571
427.969, 0.0423571
427.97, 0.0423571
427.971, 0.0423571
427.972, 0.0423571
427.973, 0.0423571
427.974, 0.0423571
427.975, 0.0423571
427.976, 0.0423571
427.977, 0.0423571
427.978, 0.0423571
427.979, 0.0423571
427.98, 0.0423571
427.981, 0.0423571
427.982, 0.0423571
427.983, 0.0423571
427.984, 0.0423571
427.985, 0.0423571
427.986, 0.0423571
427.987, 0.0423571
427.988, 0.0399103
427.989, 0.0399103
427.99, 0.0399103
427.991, 0.0399103
427.992, 0.0399103
427.993, 0.0399103
427.994, 0.0399103
427.995, 0.0399103
427.996, 0.0399103
427.997, 0.0399103
427.998, 0.0423638
427.999, 0.0423638
428, 0.0423638
428.001, 0.0423638
428.002, 0.0423638
428.003, 0.0423638
428.004, 0.0423638
428.005, 0.0423638
428.006, 0.0423638
428.007, 0.0423638
428.008, 0.0423638
428.009, 0.0423638
428.01, 0.0423638
428.011, 0.0423638
428.012, 0.0423638
428.013, 0.0423638
428.014, 0.0423638
428.015, 0.0423638
428.016, 0.0423638
428.017, 0.0423638
428.018, 0.039796
428.019, 0.039796
428.02, 0.039796
428.021, 0.039796
428.022, 0.039796
428.023, 0.039796
428.024, 0.039796
428.025, 0.039796
428.026, 0.039796
428.027, 0.039796
428.028, 0.039796
428.029, 0.039796
428.03, 0.039796
428.031, 0.039796
428.032, 0.039796
428.033, 0.039796
428.034, 0.039796
428.035, 0.039796
428.036, 0.039796
428.037, 0.039796
428.038, 0.0422751
428.039, 0.0422751
428.04, 0.0422751
428.041, 0.0422751
428.042, 0.0422751
428.043, 0.0422751
428.044, 0.0422751
428.045, 0.0422751
428.046, 0.0422751
428.047, 0.0422751
428.048, 0.0422751
428.049, 0.0422751
428.05, 0.0422751
428.051, 0.0422751
428.052, 0.0422751
428.053, 0.0422751
428.054, 0.0422751
428.055, 0.0422751
428.056, 0.0422751
428.057, 0.0422751
428.058, 0.0393604
428.059, 0.0393604
428.06, 0.0393604
428.061, 0.0393604
428.062, 0.0393604
428.063, 0.0393604
428.064, 0.0393604
428.065, 0.0393604
428.066, 0.0393604
428.067, 0.0393604
428.068, 0.0414012
428.069, 0.0414012
428.07, 0.0414012
428.071, 0.0414012
428.072, 0.0414012
428.073, 0.0414012
428.074, 0.0414012
428.075, 0.0414012
428.076, 0.0414012
428.077, 0.0414012
428.078, 0.0414012
428.079, 0.0414012
428.08, 0.0414012
428.081, 0.0414012
428.082, 0.0414012
428.083, 0.0414012
428.084, 0.0414012
428.085, 0.0414012
428.086, 0.0414012
428.087, 0.0414012
428.088, 0.0386219
428.089, 0.0386219
428.09, 0.0386219
428.091, 0.0386219
428.092, 0.0386219
428.093, 0.0386219
428.094, 0.0386219
428.095, 0.0386219
428.096, 0.0386219
428.097, 0.0386219
428.098, 0.0386219
428.099, 0.0386219
428.1, 0.0386219
428.101, 0.0386219
428.102, 0.0386219
428.103, 0.0386219
428.104, 0.0386219
428.105, 0.0386219
428.106, 0.0386219
428.107, 0.0386219
428.108, 0.0411511
428.109, 0.0411511
428.11, 0.0411511
428.111, 0.0411511
428.112, 0.0411511
428.113, 0.0411511
428.114, 0.0411511
428.115, 0.0411511
428.116, 0.0411511
428.117, 0.0411511
428.118, 0.0411511
428.119, 0.0411511
428.12, 0.0411511
428.121, 0.0411511
428.122, 0.0411511
428.123, 0.0411511
428.124, 0.0411511
428.125, 0.0411511
428.126, 0.0411511
428.127, 0.0411511
428.128, 0.038618
428.129, 0.038618
428.13, 0.038618
428.131, 0.038618
428.132, 0.038618
428.133, 0.038618
428.134, 0.038618
428.135, 0.038618
428.136, 0.038618
428.137, 0.038618
428.138, 0.0410775
428.139, 0.0410775
428.14, 0.0410775
428.141, 0.0410775
428.142, 0.0410775
428.143, 0.0410775
428.144, 0.0410775
428.145, 0.0410775
428.146, 0.0410775
428.147, 0.0410775
428.148, 0.0410775
428.149, 0.0410775
428.15, 0.0410775
428.151, 0.0410775
428.152, 0.0410775
428.153, 0.0410775
428.154, 0.0410775
428.155, 0.0410775
428.156, 0.0410775
428.157, 0.0410775
428.158, 0.0385681
428.159, 0.0385681
428.16, 0.0385681
428.161, 0.0385681
428.162, 0.0385681
428.163, 0.0385681
428.164, 0.0385681
428.165, 0.0385681
428.166, 0.0385681
428.167, 0.0385681
428.168, 0.0385681
428.169, 0.0385681
428.17, 0.0385681
428.171, 0.0385681
428.172, 0.0385681
428.173, 0.0385681
428.174, 0.0385681
428.175, 0.0385681
428.176, 0.0385681
428.177, 0.0385681
428.178, 0.0410621
428.179, 0.0410621
428.18, 0.0410621
428.181, 0.0410621
428.182, 0.0410621
428.183, 0.0410621
428.184, 0.0410621
428.185, 0.0410621
428.186, 0.0410621
428.187, 0.0410621
428.188, 0.0385713
428.189, 0.0385713
428.19, 0.0385713
428.191, 0.0385713
428.192, 0.0385713
428.193, 0.0385713
428.194, 0.0385713
428.195, 0.0385713
428.196, 0.0385713
428.197, 0.0385713
428.198, 0.0385713
428.199, 0.0385713
428.2, 0.0385713
428.201, 0.0385713
428.202, 0.0385713
428.203, 0.0385713
428.204, 0.0385713
428.205, 0.0385713
428.206, 0.0385713
428.207, 0.0385713
428.208, 0.0410311
428.209, 0.0410311
428.21, 0.0410311
428.211, 0.0410311
428.212, 0.0410311
428.213, 0.0410311
428.214, 0.0410311
428.215, 0.0410311
428.216, 0.0410311
428.217, 0.0410311
428.218, 0.0410311
428.219, 0.0410311
428.22, 0.0410311
428.221, 0.0410311
428.222, 0.0410311
428.223, 0.0410311
428.224, 0.0410311
428.225, 0.0410311
428.226, 0.0410311
428.227, 0.0410311
428.228, 0.0380071
428.229, 0.0380071
428.23, 0.0380071
428.231, 0.0380071
428.232, 0.0380071
428.233, 0.0380071
428.234, 0.0380071
428.235, 0.0380071
428.236, 0.0380071
428.237, 0.0380071
428.238, 0.0399229
428.239, 0.0399229
428.24, 0.0399229
428.241, 0.0399229
428.242, 0.0399229
428.243, 0.0399229
428.244, 0.0399229
428.245, 0.0399229
428.246, 0.0399229
428.247, 0.0399229
428.248, 0.0399229
428.249, 0.0399229
428.25, 0.0399229
428.251, 0.0399229
428.252, 0.0399229
428.253, 0.0399229
428.254, 0.0399229
428.255, 0.0399229
428.256, 0.0399229
428.257, 0.0399229
428.258, 0.0374421
428.259, 0.0374421
428.26, 0.0374421
428.261, 0.0374421
428.262, 0.0374421
428.263, 0.0374421
428.264, 0.0374421
428.265, 0.0374421
428.266, 0.0374421
428.267, 0.0374421
428.268, 0.0374421
428.269, 0.0374421
428.27, 0.0374421
428.271, 0.0374421
428.272, 0.0374421
428.273, 0.0374421
428.274, 0.0374421
428.275, 0.0374421
428.276, 0.0374421
428.277, 0.0374421
428.278, 0.0399655
428.279, 0.0399655
428.28, 0.0399655
428.281, 0.0399655
428.282, 0.0399655
428.283, 0.0399655
428.284, 0.0399655
428.285, 0.0399655
428.286, 0.0399655
428.287, 0.0399655
428.288, 0.0399655
428.289, 0.0399655
428.29, 0.0399655
428.291, 0.0399655
428.292, 0.0399655
428.293, 0.0399655
428.294, 0.0399655
428.295, 0.0399655
428.296, 0.0399655
428.297, 0.0399655
428.298, 0.0374193
428.299, 0.0374193
428.3, 0.0374193
428.301, 0.0374193
428.302, 0.0374193
428.303, 0.0374193
428.304, 0.0374193
428.305, 0.0374193
428.306, 0.0374193
428.307, 0.0374193
428.308, 0.0397788
428.309, 0.0397788
428.31, 0.0397788
428.311, 0.0397788
428.312, 0.0397788
428.313, 0.0397788
428.314, 0.0397788
428.315, 0.0397788
428.316, 0.0397788
428.317, 0.0397788
428.318, 0.0397788
428.319, 0.0397788
428.32, 0.0397788
428.321, 0.0397788
428.322, 0.0397788
428.323, 0.0397788
428.324, 0.0397788
428.325, 0.0397788
428.326, 0.0397788
428.327, 0.0397788
428.328, 0.0373456
428.329, 0.0373456
428.33, 0.0373456
428.331, 0.0373456
428.332, 0.0373456
428.333, 0.0373456
428.334, 0.0373456
428.335, 0.0373456
428.336, 0.0373456
428.337, 0.0373456
428.338, 0.0373456
428.339, 0.0373456
428.34, 0.0373456
428.341, 0.0373456
428.342, 0.0373456
428.343, 0.0373456
428.344, 0.0373456
428.345, 0.0373456
428.346, 0.0373456
428.347, 0.0373456
428.348, 0.0386567
428.349, 0.0386567
428.35, 0.0386567
428.351, 0.0386567
428.352, 0.0386567
428.353, 0.0386567
428.354, 0.0386567
428.355, 0.0386567
428.356, 0.0386567
428.357, 0.0386567
428.358, 0.036231
428.359, 0.036231
428.36, 0.036231
428.361, 0.036231
428.362, 0.036231
428.363, 0.036231
428.364, 0.036231
428.365, 0.036231
428.366, 0.036231
428.367, 0.036231
428.368, 0.036231
428.369, 0.036231
428.37, 0.036231
428.371, 0.036231
428.372, 0.036231
428.373, 0.036231
428.374, 0.036231
428.375, 0.036231
428.376, 0.036231
428.377, 0.036231
428.378, 0.0385627
428.379, 0.0385627
428.38, 0.0385627
428.381, 0.0385627
428.382, 0.0385627
428.383, 0.0385627
428.384, 0.0385627
428.385, 0.0385627
428.386, 0.0385627
428.387, 0.0385627
428.388, 0.0385627
428.389, 0.0385627
428.39, 0.0385627
428.391, 0.0385627
428.392, 0.0385627
428.393, 0.0385627
428.394, 0.0385627
428.395, 0.0385627
428.396, 0.0385627
428.397, 0.0385627
428.398, 0.0361919
428.399, 0.0361919
428.4, 0.0361919
428.401, 0.0361919
428.402, 0.0361919
428.403, 0.0361919
428.404, 0.0361919
428.405, 0.0361919
428.406, 0.0361919
428.407, 0.0361919
428.408, 0.0361919
428.409, 0.0361919
428.41, 0.0361919
428.411, 0.0361919
428.412, 0.0361919
428.413, 0.0361919
428.414, 0.0361919
428.415, 0.0361919
428.416, 0.0361919
428.417, 0.0361919
428.418, 0.0374205
428.419, 0.0374205
428.42, 0.0374205
428.421, 0.0374205
428.422, 0.0374205
428.423, 0.0374205
428.424, 0.0374205
428.425, 0.0374205
428.426, 0.0374205
428.427, 0.0374205
428.428, 0.0351731
428.429, 0.0351731
428.43, 0.0351731
428.431, 0.0351731
428.432, 0.0351731
428.433, 0.0351731
428.434, 0.0351731
428.435, 0.0351731
428.436, 0.0351731
428.437, 0.0351731
428.438, 0.0351731
428.439, 0.0351731
428.44, 0.0351731
428.441, 0.0351731
428.442, 0.0351731
428.443, 0.0351731
428.444, 0.0351731
428.445, 0.0351731
428.446, 0.0351731
428.447, 0.0351731
428.448, 0.0374154
428.449, 0.0374154
428.45, 0.0374154
428.451, 0.0374154
428.452, 0.0374154
428.453, 0.0374154
428.454, 0.0374154
428.455, 0.0374154
428.456, 0.0374154
428.457, 0.0374154
428.458, 0.0374154
428.459, 0.0374154
428.46, 0.0374154
428.461, 0.0374154
428.462, 0.0374154
428.463, 0.0374154
428.464, 0.0374154
428.465, 0.0374154
428.466, 0.0374154
428.467, 0.0374154
428.468, 0.0350365
428.469, 0.0350365
428.47, 0.0350365
428.471, 0.0350365
428.472, 0.0350365
428.473, 0.0350365
428.474, 0.0350365
428.475, 0.0350365
428.476, 0.0350365
428.477, 0.0350365
428.478, 0.0372277
428.479, 0.0372277
428.48, 0.0372277
428.481, 0.0372277
428.482, 0.0372277
428.483, 0.0372277
428.484, 0.0372277
428.485, 0.0372277
428.486, 0.0372277
428.487, 0.0372277
428.488, 0.0372277
428.489, 0.0372277
428.49, 0.0372277
428.491, 0.0372277
428.492, 0.0372277
428.493, 0.0372277
428.494, 0.0372277
428.495, 0.0372277
428.496, 0.0372277
428.497, 0.0372277
428.498, 0.0348207
428.499, 0.0348207
428.5, 0.0348207
428.501, 0.0348207
428.502, 0.0348207
428.503, 0.0348207
428.504, 0.0348207
428.505, 0.0348207
428.506, 0.0348207
428.507, 0.0348207
428.508, 0.0348207
428.509, 0.0348207
428.51, 0.0348207
428.511, 0.0348207
428.512, 0.0348207
428.513, 0.0348207
428.514, 0.0348207
428.515, 0.0348207
428.516, 0.0348207
428.517, 0.0348207
428.518, 0.036342
428.519, 0.036342
428.52, 0.036342
428.521, 0.036342
428.522, 0.036342
428.523, 0.036342
428.524, 0.036342
428.525, 0.036342
428.526, 0.036342
428.527, 0.036342
428.528, 0.0340842
428.529, 0.0340842
428.53, 0.0340842
428.531, 0.0340842
428.532, 0.0340842
428.533, 0.0340842
428.534, 0.0340842
428.535, 0.0340842
428.536, 0.0340842
428.537, 0.0340842
428.538, 0.0340842
428.539, 0.0340842
428.54, 0.0340842
428.541, 0.0340842
428.542, 0.0340842
428.543, 0.0340842
428.544, 0.0340842
428.545, 0.0340842
428.546, 0.0340842
428.547, 0.0340842
428.548, 0.0347638
428.549, 0.0347638
428.55, 0.0347638
428.551, 0.0347638
428.552, 0.0347638
428.553, 0.0347638
428.554, 0.0347638
428.555, 0.0347638
428.556, 0.0347638
428.557, 0.0347638
428.558, 0.0347638
428.559, 0.0347638
428.56, 0.0347638
428.561, 0.0347638
428.562, 0.0347638
428.563, 0.0347638
428.564, 0.0347638
428.565, 0.0347638
428.566, 0.0347638
428.567, 0.0347638
428.568, 0.0326256
428.569, 0.0326256
428.57, 0.0326256
428.571, 0.0326256
428.572, 0.0326256
428.573, 0.0326256
428.574, 0.0326256
428.575, 0.0326256
428.576, 0.0326256
428.577, 0.0326256
428.578, 0.0326256
428.579, 0.0326256
428.58, 0.0326256
428.581, 0.0326256
428.582, 0.0326256
428.583, 0.0326256
428.584, 0.0326256
428.585, 0.0326256
428.586, 0.0326256
428.587, 0.0326256
428.588, 0.0327934
428.589, 0.0327934
428.59, 0.0327934
428.591, 0.0327934
428.592, 0.0327934
428.593, 0.0327934
428.594, 0.0327934
428.595, 0.0327934
428.596, 0.0327934
428.597, 0.0327934
428.598, 0.0308495
428.599, 0.0308495
428.6, 0.0308495
428.601, 0.0308495
428.602, 0.0308495
428.603, 0.0308495
428.604, 0.0308495
428.605, 0.0308495
428.606, 0.0308495
428.607, 0.0308495
428.608, 0.0308495
428.609, 0.0308495
428.61, 0.0308495
428.611, 0.0308495
428.612, 0.0308495
428.613, 0.0308495
428.614, 0.0308495
428.615, 0.0308495
428.616, 0.0308495
428.617, 0.0308495
428.618, 0.031175
428.619, 0.031175
428.62, 0.031175
428.621, 0.031175
428.622, 0.031175
428.623, 0.031175
428.624, 0.031175
428.625, 0.031175
428.626, 0.031175
428.627, 0.031175
428.628, 0.031175
428.629, 0.031175
428.63, 0.031175
428.631, 0.031175
428.632, 0.031175
428.633, 0.031175
428.634, 0.031175
428.635, 0.031175
428.636, 0.031175
428.637, 0.031175
428.638, 0.0296234
428.639, 0.0296234
428.64, 0.0296234
428.641, 0.0296234
428.642, 0.0296234
428.643, 0.0296234
428.644, 0.0296234
428.645, 0.0296234
428.646, 0.0296234
428.647, 0.0296234
428.648, 0.0303283
428.649, 0.0303283
428.65, 0.0303283
428.651, 0.0303283
428.652, 0.0303283
428.653, 0.0303283
428.654, 0.0303283
428.655, 0.0303283
428.656, 0.0303283
428.657, 0.0303283
428.658, 0.0303283
428.659, 0.0303283
428.66, 0.0303283
428.661, 0.0303283
428.662, 0.0303283
428.663, 0.0303283
428.664, 0.0303283
428.665, 0.0303283
428.666, 0.0303283
428.667, 0.0303283
428.668, 0.0286493
428.669, 0.0286493
428.67, 0.0286493
428.671, 0.0286493
428.672, 0.0286493
428.673, 0.0286493
428.674, 0.0286493
428.675, 0.0286493
428.676, 0.0286493
428.677, 0.0286493
428.678, 0.0286493
428.679, 0.0286493
428.68, 0.0286493
428.681, 0.0286493
428.682, 0.0286493
428.683, 0.0286493
428.684, 0.0286493
428.685, 0.0286493
428.686, 0.0286493
428.687, 0.0286493
428.688, 0.0300432
428.689, 0.0300432
428.69, 0.0300432
428.691, 0.0300432
428.692, 0.0300432
428.693, 0.0300432
428.694, 0.0300432
428.695, 0.0300432
428.696, 0.0300432
428.697, 0.0300432
428.698, 0.0300432
428.699, 0.0300432
428.7, 0.0300432
428.701, 0.0300432
428.702, 0.0300432
428.703, 0.0300432
428.704, 0.0300432
428.705, 0.0300432
428.706, 0.0300432
428.707, 0.0300432
428.708, 0.0283099
428.709, 0.0283099
428.71, 0.0283099
428.711, 0.0283099
428.712, 0.0283099
428.713, 0.0283099
428.714, 0.0283099
428.715, 0.0283099
428.716, 0.0283099
428.717, 0.0283099
428.718, 0.030714
428.719, 0.030714
428.72, 0.030714
428.721, 0.030714
428.722, 0.030714
428.723, 0.030714
428.724, 0.030714
428.725, 0.030714
428.726, 0.030714
428.727, 0.030714
428.728, 0.030714
428.729, 0.030714
428.73, 0.030714
428.731, 0.030714
428.732, 0.030714
428.733, 0.030714
428.734, 0.030714
428.735, 0.030714
428.736, 0.030714
428.737, 0.030714
428.738, 0.0288376
428.739, 0.0288376
428.74, 0.0288376
428.741, 0.0288376
428.742, 0.0288376
428.743, 0.0288376
428.744, 0.0288376
428.745, 0.0288376
428.746, 0.0288376
428.747, 0.0288376
428.748, 0.0288376
428.749, 0.0288376
428.75, 0.0288376
428.751, 0.0288376
428.752, 0.0288376
428.753, 0.0288376
428.754, 0.0288376
428.755, 0.0288376
428.756, 0.0288376
428.757, 0.0288376
428.758, 0.0325597
428.759, 0.0325597
428.76, 0.0325597
428.761, 0.0325597
428.762, 0.0325597
428.763, 0.0325597
428.764, 0.0325597
428.765, 0.0325597
428.766, 0.0325597
428.767, 0.0325597
428.768, 0.0325597
428.769, 0.0325597
428.77, 0.0325597
428.771, 0.0325597
428.772, 0.0325597
428.773, 0.0325597
428.774, 0.0325597
428.775, 0.0325597
428.776, 0.0325597
428.777, 0.0325597
428.778, 0.030557
428.779, 0.030557
428.78, 0.030557
428.781, 0.030557
428.782, 0.030557
428.783, 0.030557
428.784, 0.030557
428.785, 0.030557
428.786, 0.030557
428.787, 0.030557
428.788, 0.0365149
428.789, 0.0365149
428.79, 0.0365149
428.791, 0.0365149
428.792, 0.0365149
428.793, 0.0365149
428.794, 0.0365149
428.795, 0.0365149
428.796, 0.0365149
428.797, 0.0365149
428.798, 0.0365149
428.799, 0.0365149
428.8, 0.0365149
428.801, 0.0365149
428.802, 0.0365149
428.803, 0.0365149
428.804, 0.0365149
428.805, 0.0365149
428.806, 0.0365149
428.807, 0.0365149
428.808, 0.0342002
428.809, 0.0342002
428.81, 0.0342002
428.811, 0.0342002
428.812, 0.0342002
428.813, 0.0342002
428.814, 0.0342002
428.815, 0.0342002
428.816, 0.0342002
428.817, 0.0342002
428.818, 0.0342002
428.819, 0.0342002
428.82, 0.0342002
428.821, 0.0342002
428.822, 0.0342002
428.823, 0.0342002
428.824, 0.0342002
428.825, 0.0342002
428.826, 0.0342002
428.827, 0.0342002
428.828, 0.0342002
428.829, 0.0342002
428.83, 0.0342002
428.831, 0.0342002
428.832, 0.0342002
428.833, 0.0342002
428.834, 0.0342002
428.835, 0.0342002
428.836, 0.0342002
428.837, 0.0342002
428.838, 0.0342002
428.839, 0.0342002
428.84, 0.0342002
428.841, 0.0342002
428.842, 0.0342002
428.843, 0.0342002
428.844, 0.0342002
428.845, 0.0342002
428.846, 0.0342002
428.847, 0.0342002
428.848, 0.0342002
428.849, 0.0342002
428.85, 0.0342002
428.851, 0.0342002
428.852, 0.0342002
428.853, 0.0342002
428.854, 0.0342002
428.855, 0.0342002
428.856, 0.0342002
428.857, 0.0342002
428.858, 0.0342002
428.859, 0.0342002
428.86, 0.0342002
428.861, 0.0342002
428.862, 0.0342002
428.863, 0.0342002
428.864, 0.0342002
428.865, 0.0342002
428.866, 0.0342002
428.867, 0.0342002
428.868, 0.0342002
428.869, 0.0342002
428.87, 0.0342002
428.871, 0.0342002
428.872, 0.0342002
428.873, 0.0342002
428.874, 0.0342002
428.875, 0.0342002
428.876, 0.0342002
428.877, 0.0342002
428.878, 0.0342002
428.879, 0.0342002
428.88, 0.0342002
428.881, 0.0342002
428.882, 0.0342002
428.883, 0.0342002
428.884, 0.0342002
428.885, 0.0342002
428.886, 0.0342002
428.887, 0.0342002
428.888, 0.0342002
428.889, 0.0342002
428.89, 0.0342002
428.891, 0.0342002
428.892, 0.0342002
428.893, 0.0342002
428.894, 0.0342002
428.895, 0.0342002
428.896, 0.0342002
428.897, 0.0342002
428.898, 0.0342002
428.899, 0.0342002
428.9, 0.0342002
428.901, 0.0342002
428.902, 0.0342002
428.903, 0.0342002
428.904, 0.0342002
428.905, 0.0342002
428.906, 0.0342002
428.907, 0.0342002
428.908, 0.0342002
428.909, 0.0342002
428.91, 0.0342002
428.911, 0.0342002
428.912, 0.0342002
428.913, 0.0342002
428.914, 0.0342002
428.915, 0.0342002
428.916, 0.0342002
428.917, 0.0342002
428.918, 0.0342002
428.919, 0.0342002
428.92, 0.0342002
428.921, 0.0342002
428.922, 0.0342002
428.923, 0.0342002
428.924, 0.0342002
428.925, 0.0342002
428.926, 0.0342002
428.927, 0.0342002
428.928, 0.0342002
428.929, 0.0342002
428.93, 0.0342002
428.931, 0.0342002
428.932, 0.0342002
428.933, 0.0342002
428.934, 0.0342002
428.935, 0.0342002
428.936, 0.0342002
428.937, 0.0342002
428.938, 0.0342002
428.939, 0.0342002
428.94, 0.0342002
428.941, 0.0342002
428.942, 0.0342002
428.943, 0.0342002
428.944, 0.0342002
428.945, 0.0342002
428.946, 0.0342002
428.947, 0.0342002
428.948, 0.0342002
428.949, 0.0342002
428.95, 0.0342002
428.951, 0.0342002
428.952, 0.0342002
428.953, 0.0342002
428.954, 0.0342002
428.955, 0.0342002
428.956, 0.0342002
428.957, 0.0342002
428.958, 0.0342002
428.959, 0.0342002
428.96, 0.0342002
428.961, 0.0342002
428.962, 0.0342002
428.963, 0.0342002
428.964, 0.0342002
428.965, 0.0342002
428.966, 0.0342002
428.967, 0.0342002
428.968, 0.0342002
428.969, 0.0342002
428.97, 0.0342002
428.971, 0.0342002
428.972, 0.0342002
428.973, 0.0342002
428.974, 0.0342002
428.975, 0.0342002
428.976, 0.0342002
428.977, 0.0342002
428.978, 0.0342002
428.979, 0.0342002
428.98, 0.0342002
428.981, 0.0342002
428.982, 0.0342002
428.983, 0.0342002
428.984, 0.0342002
428.985, 0.0342002
428.986, 0.0342002
428.987, 0.0342002
428.988, 0.0342002
428.989, 0.0342002
428.99, 0.0342002
428.991, 0.0342002
428.992, 0.0342002
428.993, 0.0342002
428.994, 0.0342002
428.995, 0.0342002
428.996, 0.0342002
428.997, 0.0342002
428.998, 0.0342002
428.999, 0.0342002
429, 0.0342002
429.001, 0.0342002
429.002, 0.0342002
429.003, 0.0342002
429.004, 0.0342002
429.005, 0.0342002
429.006, 0.0342002
429.007, 0.0342002
429.008, 0.0342002
429.009, 0.0342002
429.01, 0.0342002
429.011, 0.0342002
429.012, 0.0342002
429.013, 0.0342002
429.014, 0.0342002
429.015, 0.0342002
429.016, 0.0342002
429.017, 0.0342002
429.018, 0.0342002
429.019, 0.0342002
429.02, 0.0342002
429.021, 0.0342002
429.022, 0.0342002
429.023, 0.0342002
429.024, 0.0342002
429.025, 0.0342002
429.026, 0.0342002
429.027, 0.0342002
429.028, 0.0342002
429.029, 0.0342002
429.03, 0.0342002
429.031, 0.0342002
429.032, 0.0342002
429.033, 0.0342002
429.034, 0.0342002
429.035, 0.0342002
429.036, 0.0342002
429.037, 0.0342002
429.038, 0.0342002
429.039, 0.0342002
429.04, 0.0342002
429.041, 0.0342002
429.042, 0.0342002
429.043, 0.0342002
429.044, 0.0342002
429.045, 0.0342002
429.046, 0.0342002
429.047, 0.0342002
429.048, 0.0342002
429.049, 0.0342002
429.05, 0.0342002
429.051, 0.0342002
429.052, 0.0342002
429.053, 0.0342002
429.054, 0.0342002
429.055, 0.0342002
429.056, 0.0342002
429.057, 0.0342002
429.058, 0.0342002
429.059, 0.0342002
429.06, 0.0342002
429.061, 0.0342002
429.062, 0.0342002
429.063, 0.0342002
429.064, 0.0342002
429.065, 0.0342002
429.066, 0.0342002
429.067, 0.0342002
429.068, 0.0342002
429.069, 0.0342002
429.07, 0.0342002
429.071, 0.0342002
429.072, 0.0342002
429.073, 0.0342002
429.074, 0.0342002
429.075, 0.0342002
429.076, 0.0342002
429.077, 0.0342002
429.078, 0.0342002
429.079, 0.0342002
429.08, 0.0342002
429.081, 0.0342002
429.082, 0.0342002
429.083, 0.0342002
429.084, 0.0342002
429.085, 0.0342002
429.086, 0.0342002
429.087, 0.0342002
429.088, 0.0342002
429.089, 0.0342002
429.09, 0.0342002
429.091, 0.0342002
429.092, 0.0342002
429.093, 0.0342002
429.094, 0.0342002
429.095, 0.0342002
429.096, 0.0342002
429.097, 0.0342002
429.098, 0.0342002
429.099, 0.0342002
429.1, 0.0342002
429.101, 0.0342002
429.102, 0.0342002
429.103, 0.0342002
429.104, 0.0342002
429.105, 0.0342002
429.106, 0.0342002
429.107, 0.0342002
429.108, 0.0342002
429.109, 0.0342002
429.11, 0.0342002
429.111, 0.0342002
429.112, 0.0342002
429.113, 0.0342002
429.114, 0.0342002
429.115, 0.0342002
429.116, 0.0342002
429.117, 0.0342002
429.118, 0.0342002
429.119, 0.0342002
429.12, 0.0342002
429.121, 0.0342002
429.122, 0.0342002
429.123, 0.0342002
429.124, 0.0342002
429.125, 0.0342002
429.126, 0.0342002
429.127, 0.0342002
429.128, 0.0342002
429.129, 0.0342002
429.13, 0.0342002
429.131, 0.0342002
429.132, 0.0342002
429.133, 0.0342002
429.134, 0.0342002
429.135, 0.0342002
429.136, 0.0342002
429.137, 0.0342002
429.138, 0.0342002
429.139, 0.0342002
429.14, 0.0342002
429.141, 0.0342002
429.142, 0.0342002
429.143, 0.0342002
429.144, 0.0342002
429.145, 0.0342002
429.146, 0.0342002
429.147, 0.0342002
429.148, 0.0342002
429.149, 0.0342002
429.15, 0.0342002
429.151, 0.0342002
429.152, 0.0342002
429.153, 0.0342002
429.154, 0.0342002
429.155, 0.0342002
429.156, 0.0342002
429.157, 0.0342002
429.158, 0.0342002
429.159, 0.0342002
429.16, 0.0342002
429.161, 0.0342002
429.162, 0.0342002
429.163, 0.0342002
429.164, 0.0342002
429.165, 0.0342002
429.166, 0.0342002
429.167, 0.0342002
429.168, 0.0342002
429.169, 0.0342002
429.17, 0.0342002
429.171, 0.0342002
429.172, 0.0342002
429.173, 0.0342002
429.174, 0.0342002
429.175, 0.0342002
429.176, 0.0342002
429.177, 0.0342002
429.178, 0.0342002
429.179, 0.0342002
429.18, 0.0342002
429.181, 0.0342002
429.182, 0.0342002
429.183, 0.0342002
429.184, 0.0342002
429.185, 0.0342002
429.186, 0.0342002
429.187, 0.0342002
429.188, 0.0342002
429.189, 0.0342002
429.19, 0.0342002
429.191, 0.0342002
429.192, 0.0342002
429.193, 0.0342002
429.194, 0.0342002
429.195, 0.0342002
429.196, 0.0342002
429.197, 0.0342002
429.198, 0.0342002
429.199, 0.0342002
429.2, 0.0342002
429.201, 0.0342002
429.202, 0.0342002
429.203, 0.0342002
429.204, 0.0342002
429.205, 0.0342002
429.206, 0.0342002
429.207, 0.0342002
429.208, 0.0342002
429.209, 0.0342002
429.21, 0.0342002
429.211, 0.0342002
429.212, 0.0342002
429.213, 0.0342002
429.214, 0.0342002
429.215, 0.0342002
429.216, 0.0342002
429.217, 0.0342002
429.218, 0.0342002
429.219, 0.0342002
429.22, 0.0342002
429.221, 0.0342002
429.222, 0.0342002
