sim_time, animated_rocket?world_pose/position/x
210.662, 32.0713
210.663, 32.0713
210.664, 32.1259
210.665, 32.1259
210.666, 32.1259
210.667, 32.1259
210.668, 32.1259
210.669, 32.1259
210.67, 32.1259
210.671, 32.1259
210.672, 32.1259
210.673, 32.1259
210.674, 32.1259
210.675, 32.1259
210.676, 32.1259
210.677, 32.1259
210.678, 32.1259
210.679, 32.1259
210.68, 32.1259
210.681, 32.1259
210.682, 32.1259
210.683, 32.1259
210.684, 32.1259
210.685, 32.1259
210.686, 32.1259
210.687, 32.1259
210.688, 32.1259
210.689, 32.1259
210.69, 32.1259
210.691, 32.1259
210.692, 32.1259
210.693, 32.1259
210.694, 32.1259
210.695, 32.1259
210.696, 32.1259
210.697, 32.1259
210.698, 32.1707
210.699, 32.1707
210.7, 32.1707
210.701, 32.1707
210.702, 32.1707
210.703, 32.1707
210.704, 32.1707
210.705, 32.1707
210.706, 32.1707
210.707, 32.1707
210.708, 32.1707
210.709, 32.1707
210.71, 32.1707
210.711, 32.1707
210.712, 32.1707
210.713, 32.1707
210.714, 32.1707
210.715, 32.1707
210.716, 32.1707
210.717, 32.1707
210.718, 32.1707
210.719, 32.1707
210.72, 32.1707
210.721, 32.1707
210.722, 32.1707
210.723, 32.1707
210.724, 32.1707
210.725, 32.1707
210.726, 32.1707
210.727, 32.1707
210.728, 32.1707
210.729, 32.1707
210.73, 32.1707
210.731, 32.1707
210.732, 32.2102
210.733, 32.2102
210.734, 32.2102
210.735, 32.2102
210.736, 32.2102
210.737, 32.2102
210.738, 32.2102
210.739, 32.2102
210.74, 32.2102
210.741, 32.2102
210.742, 32.2102
210.743, 32.2102
210.744, 32.2102
210.745, 32.2102
210.746, 32.2102
210.747, 32.2102
210.748, 32.2102
210.749, 32.2102
210.75, 32.2102
210.751, 32.2102
210.752, 32.2102
210.753, 32.2102
210.754, 32.2102
210.755, 32.2102
210.756, 32.2102
210.757, 32.2102
210.758, 32.2102
210.759, 32.2102
210.76, 32.2102
210.761, 32.2102
210.762, 32.2102
210.763, 32.2102
210.764, 32.2102
210.765, 32.2102
210.766, 32.2448
210.767, 32.2448
210.768, 32.2448
210.769, 32.2448
210.77, 32.2448
210.771, 32.2448
210.772, 32.2448
210.773, 32.2448
210.774, 32.2448
210.775, 32.2448
210.776, 32.2448
210.777, 32.2448
210.778, 32.2448
210.779, 32.2448
210.78, 32.2448
210.781, 32.2448
210.782, 32.2448
210.783, 32.2448
210.784, 32.2448
210.785, 32.2448
210.786, 32.2448
210.787, 32.2448
210.788, 32.2448
210.789, 32.2448
210.79, 32.2448
210.791, 32.2448
210.792, 32.2448
210.793, 32.2448
210.794, 32.2448
210.795, 32.2448
210.796, 32.2448
210.797, 32.2448
210.798, 32.2448
210.799, 32.2448
210.8, 32.2756
210.801, 32.2756
210.802, 32.2756
210.803, 32.2756
210.804, 32.2756
210.805, 32.2756
210.806, 32.2756
210.807, 32.2756
210.808, 32.2756
210.809, 32.2756
210.81, 32.2756
210.811, 32.2756
210.812, 32.2756
210.813, 32.2756
210.814, 32.2756
210.815, 32.2756
210.816, 32.2756
210.817, 32.2756
210.818, 32.2756
210.819, 32.2756
210.82, 32.2756
210.821, 32.2756
210.822, 32.2756
210.823, 32.2756
210.824, 32.2756
210.825, 32.2756
210.826, 32.2756
210.827, 32.2756
210.828, 32.2756
210.829, 32.2756
210.83, 32.2756
210.831, 32.2756
210.832, 32.2756
210.833, 32.2756
210.834, 32.3018
210.835, 32.3018
210.836, 32.3018
210.837, 32.3018
210.838, 32.3018
210.839, 32.3018
210.84, 32.3018
210.841, 32.3018
210.842, 32.3018
210.843, 32.3018
210.844, 32.3018
210.845, 32.3018
210.846, 32.3018
210.847, 32.3018
210.848, 32.3018
210.849, 32.3018
210.85, 32.3018
210.851, 32.3018
210.852, 32.3018
210.853, 32.3018
210.854, 32.3018
210.855, 32.3018
210.856, 32.3018
210.857, 32.3018
210.858, 32.3018
210.859, 32.3018
210.86, 32.3018
210.861, 32.3018
210.862, 32.3018
210.863, 32.3018
210.864, 32.3018
210.865, 32.3018
210.866, 32.3018
210.867, 32.3018
210.868, 32.3242
210.869, 32.3242
210.87, 32.3242
210.871, 32.3242
210.872, 32.3242
210.873, 32.3242
210.874, 32.3242
210.875, 32.3242
210.876, 32.3242
210.877, 32.3242
210.878, 32.3242
210.879, 32.3242
210.88, 32.3242
210.881, 32.3242
210.882, 32.3242
210.883, 32.3242
210.884, 32.3242
210.885, 32.3242
210.886, 32.3242
210.887, 32.3242
210.888, 32.3242
210.889, 32.3242
210.89, 32.3242
210.891, 32.3242
210.892, 32.3242
210.893, 32.3242
210.894, 32.3242
210.895, 32.3242
210.896, 32.3242
210.897, 32.3242
210.898, 32.3242
210.899, 32.3242
210.9, 32.3242
210.901, 32.3242
210.902, 32.3425
210.903, 32.3425
210.904, 32.3425
210.905, 32.3425
210.906, 32.3425
210.907, 32.3425
210.908, 32.3425
210.909, 32.3425
210.91, 32.3425
210.911, 32.3425
210.912, 32.3425
210.913, 32.3425
210.914, 32.3425
210.915, 32.3425
210.916, 32.3425
210.917, 32.3425
210.918, 32.3425
210.919, 32.3425
210.92, 32.3425
210.921, 32.3425
210.922, 32.3425
210.923, 32.3425
210.924, 32.3425
210.925, 32.3425
210.926, 32.3425
210.927, 32.3425
210.928, 32.3425
210.929, 32.3425
210.93, 32.3425
210.931, 32.3425
210.932, 32.3425
210.933, 32.3425
210.934, 32.3425
210.935, 32.3425
210.936, 32.3607
210.937, 32.3607
210.938, 32.3607
210.939, 32.3607
210.94, 32.3607
210.941, 32.3607
210.942, 32.3607
210.943, 32.3607
210.944, 32.3607
210.945, 32.3607
210.946, 32.3607
210.947, 32.3607
210.948, 32.3607
210.949, 32.3607
210.95, 32.3607
210.951, 32.3607
210.952, 32.3607
210.953, 32.3607
210.954, 32.3607
210.955, 32.3607
210.956, 32.3607
210.957, 32.3607
210.958, 32.3607
210.959, 32.3607
210.96, 32.3607
210.961, 32.3607
210.962, 32.3607
210.963, 32.3607
210.964, 32.3607
210.965, 32.3607
210.966, 32.3607
210.967, 32.3607
210.968, 32.3607
210.969, 32.3607
210.97, 32.3744
210.971, 32.3744
210.972, 32.3744
210.973, 32.3744
210.974, 32.3744
210.975, 32.3744
210.976, 32.3744
210.977, 32.3744
210.978, 32.3744
210.979, 32.3744
210.98, 32.3744
210.981, 32.3744
210.982, 32.3744
210.983, 32.3744
210.984, 32.3744
210.985, 32.3744
210.986, 32.3744
210.987, 32.3744
210.988, 32.3744
210.989, 32.3744
210.99, 32.3744
210.991, 32.3744
210.992, 32.3744
210.993, 32.3744
210.994, 32.3744
210.995, 32.3744
210.996, 32.3744
210.997, 32.3744
210.998, 32.3744
210.999, 32.3744
211, 32.3744
211.001, 32.3744
211.002, 32.3744
211.003, 32.3744
211.004, 32.3858
211.005, 32.3858
211.006, 32.3858
211.007, 32.3858
211.008, 32.3858
211.009, 32.3858
211.01, 32.3858
211.011, 32.3858
211.012, 32.3858
211.013, 32.3858
211.014, 32.3858
211.015, 32.3858
211.016, 32.3858
211.017, 32.3858
211.018, 32.3858
211.019, 32.3858
211.02, 32.3858
211.021, 32.3858
211.022, 32.3858
211.023, 32.3858
211.024, 32.3858
211.025, 32.3858
211.026, 32.3858
211.027, 32.3858
211.028, 32.3858
211.029, 32.3858
211.03, 32.3858
211.031, 32.3858
211.032, 32.3858
211.033, 32.3858
211.034, 32.3858
211.035, 32.3858
211.036, 32.3858
211.037, 32.3858
211.038, 32.3945
211.039, 32.3945
211.04, 32.3945
211.041, 32.3945
211.042, 32.3945
211.043, 32.3945
211.044, 32.3945
211.045, 32.3945
211.046, 32.3945
211.047, 32.3945
211.048, 32.3945
211.049, 32.3945
211.05, 32.3945
211.051, 32.3945
211.052, 32.3945
211.053, 32.3945
211.054, 32.3945
211.055, 32.3945
211.056, 32.3945
211.057, 32.3945
211.058, 32.3945
211.059, 32.3945
211.06, 32.3945
211.061, 32.3945
211.062, 32.3945
211.063, 32.3945
211.064, 32.3945
211.065, 32.3945
211.066, 32.3945
211.067, 32.3945
211.068, 32.3945
211.069, 32.3945
211.07, 32.3945
211.071, 32.3945
211.072, 32.4007
211.073, 32.4007
211.074, 32.4007
211.075, 32.4007
211.076, 32.4007
211.077, 32.4007
211.078, 32.4007
211.079, 32.4007
211.08, 32.4007
211.081, 32.4007
211.082, 32.4007
211.083, 32.4007
211.084, 32.4007
211.085, 32.4007
211.086, 32.4007
211.087, 32.4007
211.088, 32.4007
211.089, 32.4007
211.09, 32.4007
211.091, 32.4007
211.092, 32.4007
211.093, 32.4007
211.094, 32.4007
211.095, 32.4007
211.096, 32.4007
211.097, 32.4007
211.098, 32.4007
211.099, 32.4007
211.1, 32.4007
211.101, 32.4007
211.102, 32.4007
211.103, 32.4007
211.104, 32.4007
211.105, 32.4007
211.106, 32.4052
211.107, 32.4052
211.108, 32.4052
211.109, 32.4052
211.11, 32.4052
211.111, 32.4052
211.112, 32.4052
211.113, 32.4052
211.114, 32.4052
211.115, 32.4052
211.116, 32.4052
211.117, 32.4052
211.118, 32.4052
211.119, 32.4052
211.12, 32.4052
211.121, 32.4052
211.122, 32.4052
211.123, 32.4052
211.124, 32.4052
211.125, 32.4052
211.126, 32.4052
211.127, 32.4052
211.128, 32.4052
211.129, 32.4052
211.13, 32.4052
211.131, 32.4052
211.132, 32.4052
211.133, 32.4052
211.134, 32.4052
211.135, 32.4052
211.136, 32.4052
211.137, 32.4052
211.138, 32.4052
211.139, 32.4052
211.14, 32.4073
211.141, 32.4073
211.142, 32.4073
211.143, 32.4073
211.144, 32.4073
211.145, 32.4073
211.146, 32.4073
211.147, 32.4073
211.148, 32.4073
211.149, 32.4073
211.15, 32.4073
211.151, 32.4073
211.152, 32.4073
211.153, 32.4073
211.154, 32.4073
211.155, 32.4073
211.156, 32.4073
211.157, 32.4073
211.158, 32.4073
211.159, 32.4073
211.16, 32.4073
211.161, 32.4073
211.162, 32.4073
211.163, 32.4073
211.164, 32.4073
211.165, 32.4073
211.166, 32.4073
211.167, 32.4073
211.168, 32.4073
211.169, 32.4073
211.17, 32.4073
211.171, 32.4073
211.172, 32.4073
211.173, 32.4073
211.174, 32.4068
211.175, 32.4068
211.176, 32.4068
211.177, 32.4068
211.178, 32.4068
211.179, 32.4068
211.18, 32.4068
211.181, 32.4068
211.182, 32.4068
211.183, 32.4068
211.184, 32.4068
211.185, 32.4068
211.186, 32.4068
211.187, 32.4068
211.188, 32.4068
211.189, 32.4068
211.19, 32.4068
211.191, 32.4068
211.192, 32.4068
211.193, 32.4068
211.194, 32.4068
211.195, 32.4068
211.196, 32.4068
211.197, 32.4068
211.198, 32.4068
211.199, 32.4068
211.2, 32.4068
211.201, 32.4068
211.202, 32.4068
211.203, 32.4068
211.204, 32.4068
211.205, 32.4068
211.206, 32.4068
211.207, 32.4068
211.208, 32.4044
211.209, 32.4044
211.21, 32.4044
211.211, 32.4044
211.212, 32.4044
211.213, 32.4044
211.214, 32.4044
211.215, 32.4044
211.216, 32.4044
211.217, 32.4044
211.218, 32.4044
211.219, 32.4044
211.22, 32.4044
211.221, 32.4044
211.222, 32.4044
211.223, 32.4044
211.224, 32.4044
211.225, 32.4044
211.226, 32.4044
211.227, 32.4044
211.228, 32.4044
211.229, 32.4044
211.23, 32.4044
211.231, 32.4044
211.232, 32.4044
211.233, 32.4044
211.234, 32.4044
211.235, 32.4044
211.236, 32.4044
211.237, 32.4044
211.238, 32.4044
211.239, 32.4044
211.24, 32.4044
211.241, 32.4044
211.242, 32.401
211.243, 32.401
211.244, 32.401
211.245, 32.401
211.246, 32.401
211.247, 32.401
211.248, 32.401
211.249, 32.401
211.25, 32.401
211.251, 32.401
211.252, 32.401
211.253, 32.401
211.254, 32.401
211.255, 32.401
211.256, 32.401
211.257, 32.401
211.258, 32.401
211.259, 32.401
211.26, 32.401
211.261, 32.401
211.262, 32.401
211.263, 32.401
211.264, 32.401
211.265, 32.401
211.266, 32.401
211.267, 32.401
211.268, 32.401
211.269, 32.401
211.27, 32.401
211.271, 32.401
211.272, 32.401
211.273, 32.401
211.274, 32.401
211.275, 32.401
211.276, 32.3948
211.277, 32.3948
211.278, 32.3948
211.279, 32.3948
211.28, 32.3948
211.281, 32.3948
211.282, 32.3948
211.283, 32.3948
211.284, 32.3948
211.285, 32.3948
211.286, 32.3948
211.287, 32.3948
211.288, 32.3948
211.289, 32.3948
211.29, 32.3948
211.291, 32.3948
211.292, 32.3948
211.293, 32.3948
211.294, 32.3948
211.295, 32.3948
211.296, 32.3948
211.297, 32.3948
211.298, 32.3948
211.299, 32.3948
211.3, 32.3948
211.301, 32.3948
211.302, 32.3948
211.303, 32.3948
211.304, 32.3948
211.305, 32.3948
211.306, 32.3948
211.307, 32.3948
211.308, 32.3948
211.309, 32.3948
211.31, 32.3863
211.311, 32.3863
211.312, 32.3863
211.313, 32.3863
211.314, 32.3863
211.315, 32.3863
211.316, 32.3863
211.317, 32.3863
211.318, 32.3863
211.319, 32.3863
211.32, 32.3863
211.321, 32.3863
211.322, 32.3863
211.323, 32.3863
211.324, 32.3863
211.325, 32.3863
211.326, 32.3863
211.327, 32.3863
211.328, 32.3863
211.329, 32.3863
211.33, 32.3863
211.331, 32.3863
211.332, 32.3863
211.333, 32.3863
211.334, 32.3863
211.335, 32.3863
211.336, 32.3863
211.337, 32.3863
211.338, 32.3863
211.339, 32.3863
211.34, 32.3863
211.341, 32.3863
211.342, 32.3863
211.343, 32.3863
211.344, 32.3754
211.345, 32.3754
211.346, 32.3754
211.347, 32.3754
211.348, 32.3754
211.349, 32.3754
211.35, 32.3754
211.351, 32.3754
211.352, 32.3754
211.353, 32.3754
211.354, 32.3754
211.355, 32.3754
211.356, 32.3754
211.357, 32.3754
211.358, 32.3754
211.359, 32.3754
211.36, 32.3754
211.361, 32.3754
211.362, 32.3754
211.363, 32.3754
211.364, 32.3754
211.365, 32.3754
211.366, 32.3754
211.367, 32.3754
211.368, 32.3754
211.369, 32.3754
211.37, 32.3754
211.371, 32.3754
211.372, 32.3754
211.373, 32.3754
211.374, 32.3754
211.375, 32.3754
211.376, 32.3754
211.377, 32.3754
211.378, 32.3622
211.379, 32.3622
211.38, 32.3622
211.381, 32.3622
211.382, 32.3622
211.383, 32.3622
211.384, 32.3622
211.385, 32.3622
211.386, 32.3622
211.387, 32.3622
211.388, 32.3622
211.389, 32.3622
211.39, 32.3622
211.391, 32.3622
211.392, 32.3622
211.393, 32.3622
211.394, 32.3622
211.395, 32.3622
211.396, 32.3622
211.397, 32.3622
211.398, 32.3622
211.399, 32.3622
211.4, 32.3622
211.401, 32.3622
211.402, 32.3622
211.403, 32.3622
211.404, 32.3622
211.405, 32.3622
211.406, 32.3622
211.407, 32.3622
211.408, 32.3622
211.409, 32.3622
211.41, 32.3622
211.411, 32.3622
211.412, 32.3473
211.413, 32.3473
211.414, 32.3473
211.415, 32.3473
211.416, 32.3473
211.417, 32.3473
211.418, 32.3473
211.419, 32.3473
211.42, 32.3473
211.421, 32.3473
211.422, 32.3473
211.423, 32.3473
211.424, 32.3473
211.425, 32.3473
211.426, 32.3473
211.427, 32.3473
211.428, 32.3473
211.429, 32.3473
211.43, 32.3473
211.431, 32.3473
211.432, 32.3473
211.433, 32.3473
211.434, 32.3473
211.435, 32.3473
211.436, 32.3473
211.437, 32.3473
211.438, 32.3473
211.439, 32.3473
211.44, 32.3473
211.441, 32.3473
211.442, 32.3473
211.443, 32.3473
211.444, 32.3473
211.445, 32.3473
211.446, 32.3303
211.447, 32.3303
211.448, 32.3303
211.449, 32.3303
211.45, 32.3303
211.451, 32.3303
211.452, 32.3303
211.453, 32.3303
211.454, 32.3303
211.455, 32.3303
211.456, 32.3303
211.457, 32.3303
211.458, 32.3303
211.459, 32.3303
211.46, 32.3303
211.461, 32.3303
211.462, 32.3303
211.463, 32.3303
211.464, 32.3303
211.465, 32.3303
211.466, 32.3303
211.467, 32.3303
211.468, 32.3303
211.469, 32.3303
211.47, 32.3303
211.471, 32.3303
211.472, 32.3303
211.473, 32.3303
211.474, 32.3303
211.475, 32.3303
211.476, 32.3303
211.477, 32.3303
211.478, 32.3303
211.479, 32.3303
211.48, 32.3117
211.481, 32.3117
211.482, 32.3117
211.483, 32.3117
211.484, 32.3117
211.485, 32.3117
211.486, 32.3117
211.487, 32.3117
211.488, 32.3117
211.489, 32.3117
211.49, 32.3117
211.491, 32.3117
211.492, 32.3117
211.493, 32.3117
211.494, 32.3117
211.495, 32.3117
211.496, 32.3117
211.497, 32.3117
211.498, 32.3117
211.499, 32.3117
211.5, 32.3117
211.501, 32.3117
211.502, 32.3117
211.503, 32.3117
211.504, 32.3117
211.505, 32.3117
211.506, 32.3117
211.507, 32.3117
211.508, 32.3117
211.509, 32.3117
211.51, 32.3117
211.511, 32.3117
211.512, 32.3117
211.513, 32.3117
211.514, 32.2919
211.515, 32.2919
211.516, 32.2919
211.517, 32.2919
211.518, 32.2919
211.519, 32.2919
211.52, 32.2919
211.521, 32.2919
211.522, 32.2919
211.523, 32.2919
211.524, 32.2919
211.525, 32.2919
211.526, 32.2919
211.527, 32.2919
211.528, 32.2919
211.529, 32.2919
211.53, 32.2919
211.531, 32.2919
211.532, 32.2919
211.533, 32.2919
211.534, 32.2919
211.535, 32.2919
211.536, 32.2919
211.537, 32.2919
211.538, 32.2919
211.539, 32.2919
211.54, 32.2919
211.541, 32.2919
211.542, 32.2919
211.543, 32.2919
211.544, 32.2919
211.545, 32.2919
211.546, 32.2919
211.547, 32.2919
211.548, 32.2701
211.549, 32.2701
211.55, 32.2701
211.551, 32.2701
211.552, 32.2701
211.553, 32.2701
211.554, 32.2701
211.555, 32.2701
211.556, 32.2701
211.557, 32.2701
211.558, 32.2701
211.559, 32.2701
211.56, 32.2701
211.561, 32.2701
211.562, 32.2701
211.563, 32.2701
211.564, 32.2701
211.565, 32.2701
211.566, 32.2701
211.567, 32.2701
211.568, 32.2701
211.569, 32.2701
211.57, 32.2701
211.571, 32.2701
211.572, 32.2701
211.573, 32.2701
211.574, 32.2701
211.575, 32.2701
211.576, 32.2701
211.577, 32.2701
211.578, 32.2701
211.579, 32.2701
211.58, 32.2701
211.581, 32.2701
211.582, 32.2465
211.583, 32.2465
211.584, 32.2465
211.585, 32.2465
211.586, 32.2465
211.587, 32.2465
211.588, 32.2465
211.589, 32.2465
211.59, 32.2465
211.591, 32.2465
211.592, 32.2465
211.593, 32.2465
211.594, 32.2465
211.595, 32.2465
211.596, 32.2465
211.597, 32.2465
211.598, 32.2465
211.599, 32.2465
211.6, 32.2465
211.601, 32.2465
211.602, 32.2465
211.603, 32.2465
211.604, 32.2465
211.605, 32.2465
211.606, 32.2465
211.607, 32.2465
211.608, 32.2465
211.609, 32.2465
211.61, 32.2465
211.611, 32.2465
211.612, 32.2465
211.613, 32.2465
211.614, 32.2465
211.615, 32.2465
211.616, 32.2219
211.617, 32.2219
211.618, 32.2219
211.619, 32.2219
211.62, 32.2219
211.621, 32.2219
211.622, 32.2219
211.623, 32.2219
211.624, 32.2219
211.625, 32.2219
211.626, 32.2219
211.627, 32.2219
211.628, 32.2219
211.629, 32.2219
211.63, 32.2219
211.631, 32.2219
211.632, 32.2219
211.633, 32.2219
211.634, 32.2219
211.635, 32.2219
211.636, 32.2219
211.637, 32.2219
211.638, 32.2219
211.639, 32.2219
211.64, 32.2219
211.641, 32.2219
211.642, 32.2219
211.643, 32.2219
211.644, 32.2219
211.645, 32.2219
211.646, 32.2219
211.647, 32.2219
211.648, 32.2219
211.649, 32.2219
211.65, 32.192
211.651, 32.192
211.652, 32.192
211.653, 32.192
211.654, 32.192
211.655, 32.192
211.656, 32.192
211.657, 32.192
211.658, 32.192
211.659, 32.192
211.66, 32.192
211.661, 32.192
211.662, 32.192
211.663, 32.192
211.664, 32.192
211.665, 32.192
211.666, 32.192
211.667, 32.192
211.668, 32.192
211.669, 32.192
211.67, 32.192
211.671, 32.192
211.672, 32.192
211.673, 32.192
211.674, 32.192
211.675, 32.192
211.676, 32.192
211.677, 32.192
211.678, 32.192
211.679, 32.192
211.68, 32.192
211.681, 32.192
211.682, 32.192
211.683, 32.192
211.684, 32.1641
211.685, 32.1641
211.686, 32.1641
211.687, 32.1641
211.688, 32.1641
211.689, 32.1641
211.69, 32.1641
211.691, 32.1641
211.692, 32.1641
211.693, 32.1641
211.694, 32.1641
211.695, 32.1641
211.696, 32.1641
211.697, 32.1641
211.698, 32.1641
211.699, 32.1641
211.7, 32.1641
211.701, 32.1641
211.702, 32.1641
211.703, 32.1641
211.704, 32.1641
211.705, 32.1641
211.706, 32.1641
211.707, 32.1641
211.708, 32.1641
211.709, 32.1641
211.71, 32.1641
211.711, 32.1641
211.712, 32.1641
211.713, 32.1641
211.714, 32.1641
211.715, 32.1641
211.716, 32.1641
211.717, 32.1641
211.718, 32.1328
211.719, 32.1328
211.72, 32.1328
211.721, 32.1328
211.722, 32.1328
211.723, 32.1328
211.724, 32.1328
211.725, 32.1328
211.726, 32.1328
211.727, 32.1328
211.728, 32.1328
211.729, 32.1328
211.73, 32.1328
211.731, 32.1328
211.732, 32.1328
211.733, 32.1328
211.734, 32.1328
211.735, 32.1328
211.736, 32.1328
211.737, 32.1328
211.738, 32.1328
211.739, 32.1328
211.74, 32.1328
211.741, 32.1328
211.742, 32.1328
211.743, 32.1328
211.744, 32.1328
211.745, 32.1328
211.746, 32.1328
211.747, 32.1328
211.748, 32.1328
211.749, 32.1328
211.75, 32.1328
211.751, 32.1328
211.752, 32.0973
211.753, 32.0973
211.754, 32.0973
211.755, 32.0973
211.756, 32.0973
211.757, 32.0973
211.758, 32.0973
211.759, 32.0973
211.76, 32.0973
211.761, 32.0973
211.762, 32.0973
211.763, 32.0973
211.764, 32.0973
211.765, 32.0973
211.766, 32.0973
211.767, 32.0973
211.768, 32.0973
211.769, 32.0973
211.77, 32.0973
211.771, 32.0973
211.772, 32.0973
211.773, 32.0973
211.774, 32.0973
211.775, 32.0973
211.776, 32.0973
211.777, 32.0973
211.778, 32.0973
211.779, 32.0973
211.78, 32.0973
211.781, 32.0973
211.782, 32.0973
211.783, 32.0973
211.784, 32.0973
211.785, 32.0973
211.786, 32.0633
211.787, 32.0633
211.788, 32.0633
211.789, 32.0633
211.79, 32.0633
211.791, 32.0633
211.792, 32.0633
211.793, 32.0633
211.794, 32.0633
211.795, 32.0633
211.796, 32.0633
211.797, 32.0633
211.798, 32.0633
211.799, 32.0633
211.8, 32.0633
211.801, 32.0633
211.802, 32.0633
211.803, 32.0633
211.804, 32.0633
211.805, 32.0633
211.806, 32.0633
211.807, 32.0633
211.808, 32.0633
211.809, 32.0633
211.81, 32.0633
211.811, 32.0633
211.812, 32.0633
211.813, 32.0633
211.814, 32.0633
211.815, 32.0633
211.816, 32.0633
211.817, 32.0633
211.818, 32.0633
211.819, 32.0633
211.82, 32.03
211.821, 32.03
211.822, 32.03
211.823, 32.03
211.824, 32.03
211.825, 32.03
211.826, 32.03
211.827, 32.03
211.828, 32.03
211.829, 32.03
211.83, 32.03
211.831, 32.03
211.832, 32.03
211.833, 32.03
211.834, 32.03
211.835, 32.03
211.836, 32.03
211.837, 32.03
211.838, 32.03
211.839, 32.03
211.84, 32.03
211.841, 32.03
211.842, 32.03
211.843, 32.03
211.844, 32.03
211.845, 32.03
211.846, 32.03
211.847, 32.03
211.848, 32.03
211.849, 32.03
211.85, 32.03
211.851, 32.03
211.852, 32.03
211.853, 32.03
211.854, 31.9928
211.855, 31.9928
211.856, 31.9928
211.857, 31.9928
211.858, 31.9928
211.859, 31.9928
211.86, 31.9928
211.861, 31.9928
211.862, 31.9928
211.863, 31.9928
211.864, 31.9928
211.865, 31.9928
211.866, 31.9928
211.867, 31.9928
211.868, 31.9928
211.869, 31.9928
211.87, 31.9928
211.871, 31.9928
211.872, 31.9928
211.873, 31.9928
211.874, 31.9928
211.875, 31.9928
211.876, 31.9928
211.877, 31.9928
211.878, 31.9928
211.879, 31.9928
211.88, 31.9928
211.881, 31.9928
211.882, 31.9928
211.883, 31.9928
211.884, 31.9928
211.885, 31.9928
211.886, 31.9928
211.887, 31.9928
211.888, 31.9487
211.889, 31.9487
211.89, 31.9487
211.891, 31.9487
211.892, 31.9487
211.893, 31.9487
211.894, 31.9487
211.895, 31.9487
211.896, 31.9487
211.897, 31.9487
211.898, 31.9487
211.899, 31.9487
211.9, 31.9487
211.901, 31.9487
211.902, 31.9487
211.903, 31.9487
211.904, 31.9487
211.905, 31.9487
211.906, 31.9487
211.907, 31.9487
211.908, 31.9487
211.909, 31.9487
211.91, 31.9487
211.911, 31.9487
211.912, 31.9487
211.913, 31.9487
211.914, 31.9487
211.915, 31.9487
211.916, 31.9487
211.917, 31.9487
211.918, 31.9487
211.919, 31.9487
211.92, 31.9487
211.921, 31.9487
211.922, 31.9089
211.923, 31.9089
211.924, 31.9089
211.925, 31.9089
211.926, 31.9089
211.927, 31.9089
211.928, 31.9089
211.929, 31.9089
211.93, 31.9089
211.931, 31.9089
211.932, 31.9089
211.933, 31.9089
211.934, 31.9089
211.935, 31.9089
211.936, 31.9089
211.937, 31.9089
211.938, 31.9089
211.939, 31.9089
211.94, 31.9089
211.941, 31.9089
211.942, 31.9089
211.943, 31.9089
211.944, 31.9089
211.945, 31.9089
211.946, 31.9089
211.947, 31.9089
211.948, 31.9089
211.949, 31.9089
211.95, 31.9089
211.951, 31.9089
211.952, 31.9089
211.953, 31.9089
211.954, 31.9089
211.955, 31.9089
211.956, 31.8714
211.957, 31.8714
211.958, 31.8714
211.959, 31.8714
211.96, 31.8714
211.961, 31.8714
211.962, 31.8714
211.963, 31.8714
211.964, 31.8714
211.965, 31.8714
211.966, 31.8714
211.967, 31.8714
211.968, 31.8714
211.969, 31.8714
211.97, 31.8714
211.971, 31.8714
211.972, 31.8714
211.973, 31.8714
211.974, 31.8714
211.975, 31.8714
211.976, 31.8714
211.977, 31.8714
211.978, 31.8714
211.979, 31.8714
211.98, 31.8714
211.981, 31.8714
211.982, 31.8714
211.983, 31.8714
211.984, 31.8714
211.985, 31.8714
211.986, 31.8714
211.987, 31.8714
211.988, 31.8714
211.989, 31.8714
211.99, 31.831
211.991, 31.831
211.992, 31.831
211.993, 31.831
211.994, 31.831
211.995, 31.831
211.996, 31.831
211.997, 31.831
211.998, 31.831
211.999, 31.831
212, 31.831
212.001, 31.831
212.002, 31.831
212.003, 31.831
212.004, 31.831
212.005, 31.831
212.006, 31.831
212.007, 31.831
212.008, 31.831
212.009, 31.831
212.01, 31.831
212.011, 31.831
212.012, 31.831
212.013, 31.831
212.014, 31.831
212.015, 31.831
212.016, 31.831
212.017, 31.831
212.018, 31.831
212.019, 31.831
212.02, 31.831
212.021, 31.831
212.022, 31.831
212.023, 31.831
212.024, 31.7868
212.025, 31.7868
212.026, 31.7868
212.027, 31.7868
212.028, 31.7868
212.029, 31.7868
212.03, 31.7868
212.031, 31.7868
212.032, 31.7868
212.033, 31.7868
212.034, 31.7868
212.035, 31.7868
212.036, 31.7868
212.037, 31.7868
212.038, 31.7868
212.039, 31.7868
212.04, 31.7868
212.041, 31.7868
212.042, 31.7868
212.043, 31.7868
212.044, 31.7868
212.045, 31.7868
212.046, 31.7868
212.047, 31.7868
212.048, 31.7868
212.049, 31.7868
212.05, 31.7868
212.051, 31.7868
212.052, 31.7868
212.053, 31.7868
212.054, 31.7868
212.055, 31.7868
212.056, 31.7868
212.057, 31.7868
212.058, 31.7382
212.059, 31.7382
212.06, 31.7382
212.061, 31.7382
212.062, 31.7382
212.063, 31.7382
212.064, 31.7382
212.065, 31.7382
212.066, 31.7382
212.067, 31.7382
212.068, 31.7382
212.069, 31.7382
212.07, 31.7382
212.071, 31.7382
212.072, 31.7382
