sim_time, animated_rocket?world_pose/position/z
208.551, 105.004
208.552, 105.004
208.553, 105.004
208.554, 105.004
208.555, 105.004
208.556, 106.095
208.557, 106.095
208.558, 106.095
208.559, 106.095
208.56, 106.095
208.561, 106.095
208.562, 106.095
208.563, 106.095
208.564, 106.095
208.565, 106.095
208.566, 106.095
208.567, 106.095
208.568, 106.095
208.569, 106.095
208.57, 106.095
208.571, 106.095
208.572, 106.095
208.573, 106.095
208.574, 106.095
208.575, 106.095
208.576, 106.095
208.577, 106.095
208.578, 106.095
208.579, 106.095
208.58, 106.095
208.581, 106.095
208.582, 106.095
208.583, 106.095
208.584, 106.095
208.585, 106.095
208.586, 106.095
208.587, 106.095
208.588, 106.095
208.589, 106.095
208.59, 107.168
208.591, 107.168
208.592, 107.168
208.593, 107.168
208.594, 107.168
208.595, 107.168
208.596, 107.168
208.597, 107.168
208.598, 107.168
208.599, 107.168
208.6, 107.168
208.601, 107.168
208.602, 107.168
208.603, 107.168
208.604, 107.168
208.605, 107.168
208.606, 107.168
208.607, 107.168
208.608, 107.168
208.609, 107.168
208.61, 107.168
208.611, 107.168
208.612, 107.168
208.613, 107.168
208.614, 107.168
208.615, 107.168
208.616, 107.168
208.617, 107.168
208.618, 107.168
208.619, 107.168
208.62, 107.168
208.621, 107.168
208.622, 107.168
208.623, 107.168
208.624, 108.223
208.625, 108.223
208.626, 108.223
208.627, 108.223
208.628, 108.223
208.629, 108.223
208.63, 108.223
208.631, 108.223
208.632, 108.223
208.633, 108.223
208.634, 108.223
208.635, 108.223
208.636, 108.223
208.637, 108.223
208.638, 108.223
208.639, 108.223
208.64, 108.223
208.641, 108.223
208.642, 108.223
208.643, 108.223
208.644, 108.223
208.645, 108.223
208.646, 108.223
208.647, 108.223
208.648, 108.223
208.649, 108.223
208.65, 108.223
208.651, 108.223
208.652, 108.223
208.653, 108.223
208.654, 108.223
208.655, 108.223
208.656, 108.223
208.657, 108.223
208.658, 109.262
208.659, 109.262
208.66, 109.262
208.661, 109.262
208.662, 109.262
208.663, 109.262
208.664, 109.262
208.665, 109.262
208.666, 109.262
208.667, 109.262
208.668, 109.262
208.669, 109.262
208.67, 109.262
208.671, 109.262
208.672, 109.262
208.673, 109.262
208.674, 109.262
208.675, 109.262
208.676, 109.262
208.677, 109.262
208.678, 109.262
208.679, 109.262
208.68, 109.262
208.681, 109.262
208.682, 109.262
208.683, 109.262
208.684, 109.262
208.685, 109.262
208.686, 109.262
208.687, 109.262
208.688, 109.262
208.689, 109.262
208.69, 109.262
208.691, 109.262
208.692, 110.284
208.693, 110.284
208.694, 110.284
208.695, 110.284
208.696, 110.284
208.697, 110.284
208.698, 110.284
208.699, 110.284
208.7, 110.284
208.701, 110.284
208.702, 110.284
208.703, 110.284
208.704, 110.284
208.705, 110.284
208.706, 110.284
208.707, 110.284
208.708, 110.284
208.709, 110.284
208.71, 110.284
208.711, 110.284
208.712, 110.284
208.713, 110.284
208.714, 110.284
208.715, 110.284
208.716, 110.284
208.717, 110.284
208.718, 110.284
208.719, 110.284
208.72, 110.284
208.721, 110.284
208.722, 110.284
208.723, 110.284
208.724, 110.284
208.725, 110.284
208.726, 111.289
208.727, 111.289
208.728, 111.289
208.729, 111.289
208.73, 111.289
208.731, 111.289
208.732, 111.289
208.733, 111.289
208.734, 111.289
208.735, 111.289
208.736, 111.289
208.737, 111.289
208.738, 111.289
208.739, 111.289
208.74, 111.289
208.741, 111.289
208.742, 111.289
208.743, 111.289
208.744, 111.289
208.745, 111.289
208.746, 111.289
208.747, 111.289
208.748, 111.289
208.749, 111.289
208.75, 111.289
208.751, 111.289
208.752, 111.289
208.753, 111.289
208.754, 111.289
208.755, 111.289
208.756, 111.289
208.757, 111.289
208.758, 111.289
208.759, 111.289
208.76, 112.277
208.761, 112.277
208.762, 112.277
208.763, 112.277
208.764, 112.277
208.765, 112.277
208.766, 112.277
208.767, 112.277
208.768, 112.277
208.769, 112.277
208.77, 112.277
208.771, 112.277
208.772, 112.277
208.773, 112.277
208.774, 112.277
208.775, 112.277
208.776, 112.277
208.777, 112.277
208.778, 112.277
208.779, 112.277
208.78, 112.277
208.781, 112.277
208.782, 112.277
208.783, 112.277
208.784, 112.277
208.785, 112.277
208.786, 112.277
208.787, 112.277
208.788, 112.277
208.789, 112.277
208.79, 112.277
208.791, 112.277
208.792, 112.277
208.793, 112.277
208.794, 113.249
208.795, 113.249
208.796, 113.249
208.797, 113.249
208.798, 113.249
208.799, 113.249
208.8, 113.249
208.801, 113.249
208.802, 113.249
208.803, 113.249
208.804, 113.249
208.805, 113.249
208.806, 113.249
208.807, 113.249
208.808, 113.249
208.809, 113.249
208.81, 113.249
208.811, 113.249
208.812, 113.249
208.813, 113.249
208.814, 113.249
208.815, 113.249
208.816, 113.249
208.817, 113.249
208.818, 113.249
208.819, 113.249
208.82, 113.249
208.821, 113.249
208.822, 113.249
208.823, 113.249
208.824, 113.249
208.825, 113.249
208.826, 113.249
208.827, 113.249
208.828, 114.205
208.829, 114.205
208.83, 114.205
208.831, 114.205
208.832, 114.205
208.833, 114.205
208.834, 114.205
208.835, 114.205
208.836, 114.205
208.837, 114.205
208.838, 114.205
208.839, 114.205
208.84, 114.205
208.841, 114.205
208.842, 114.205
208.843, 114.205
208.844, 114.205
208.845, 114.205
208.846, 114.205
208.847, 114.205
208.848, 114.205
208.849, 114.205
208.85, 114.205
208.851, 114.205
208.852, 114.205
208.853, 114.205
208.854, 114.205
208.855, 114.205
208.856, 114.205
208.857, 114.205
208.858, 114.205
208.859, 114.205
208.86, 114.205
208.861, 114.205
208.862, 115.144
208.863, 115.144
208.864, 115.144
208.865, 115.144
208.866, 115.144
208.867, 115.144
208.868, 115.144
208.869, 115.144
208.87, 115.144
208.871, 115.144
208.872, 115.144
208.873, 115.144
208.874, 115.144
208.875, 115.144
208.876, 115.144
208.877, 115.144
208.878, 115.144
208.879, 115.144
208.88, 115.144
208.881, 115.144
208.882, 115.144
208.883, 115.144
208.884, 115.144
208.885, 115.144
208.886, 115.144
208.887, 115.144
208.888, 115.144
208.889, 115.144
208.89, 115.144
208.891, 115.144
208.892, 115.144
208.893, 115.144
208.894, 115.144
208.895, 115.144
208.896, 116.093
208.897, 116.093
208.898, 116.093
208.899, 116.093
208.9, 116.093
208.901, 116.093
208.902, 116.093
208.903, 116.093
208.904, 116.093
208.905, 116.093
208.906, 116.093
208.907, 116.093
208.908, 116.093
208.909, 116.093
208.91, 116.093
208.911, 116.093
208.912, 116.093
208.913, 116.093
208.914, 116.093
208.915, 116.093
208.916, 116.093
208.917, 116.093
208.918, 116.093
208.919, 116.093
208.92, 116.093
208.921, 116.093
208.922, 116.093
208.923, 116.093
208.924, 116.093
208.925, 116.093
208.926, 116.093
208.927, 116.093
208.928, 116.093
208.929, 116.093
208.93, 117.008
208.931, 117.008
208.932, 117.008
208.933, 117.008
208.934, 117.008
208.935, 117.008
208.936, 117.008
208.937, 117.008
208.938, 117.008
208.939, 117.008
208.94, 117.008
208.941, 117.008
208.942, 117.008
208.943, 117.008
208.944, 117.008
208.945, 117.008
208.946, 117.008
208.947, 117.008
208.948, 117.008
208.949, 117.008
208.95, 117.008
208.951, 117.008
208.952, 117.008
208.953, 117.008
208.954, 117.008
208.955, 117.008
208.956, 117.008
208.957, 117.008
208.958, 117.008
208.959, 117.008
208.96, 117.008
208.961, 117.008
208.962, 117.008
208.963, 117.008
208.964, 117.873
208.965, 117.873
208.966, 117.873
208.967, 117.873
208.968, 117.873
208.969, 117.873
208.97, 117.873
208.971, 117.873
208.972, 117.873
208.973, 117.873
208.974, 117.873
208.975, 117.873
208.976, 117.873
208.977, 117.873
208.978, 117.873
208.979, 117.873
208.98, 117.873
208.981, 117.873
208.982, 117.873
208.983, 117.873
208.984, 117.873
208.985, 117.873
208.986, 117.873
208.987, 117.873
208.988, 117.873
208.989, 117.873
208.99, 117.873
208.991, 117.873
208.992, 117.873
208.993, 117.873
208.994, 117.873
208.995, 117.873
208.996, 117.873
208.997, 117.873
208.998, 118.744
208.999, 118.744
209, 118.744
209.001, 118.744
209.002, 118.744
209.003, 118.744
209.004, 118.744
209.005, 118.744
209.006, 118.744
209.007, 118.744
209.008, 118.744
209.009, 118.744
209.01, 118.744
209.011, 118.744
209.012, 118.744
209.013, 118.744
209.014, 118.744
209.015, 118.744
209.016, 118.744
209.017, 118.744
209.018, 118.744
209.019, 118.744
209.02, 118.744
209.021, 118.744
209.022, 118.744
209.023, 118.744
209.024, 118.744
209.025, 118.744
209.026, 118.744
209.027, 118.744
209.028, 118.744
209.029, 118.744
209.03, 118.744
209.031, 118.744
209.032, 119.61
209.033, 119.61
209.034, 119.61
209.035, 119.61
209.036, 119.61
209.037, 119.61
209.038, 119.61
209.039, 119.61
209.04, 119.61
209.041, 119.61
209.042, 119.61
209.043, 119.61
209.044, 119.61
209.045, 119.61
209.046, 119.61
209.047, 119.61
209.048, 119.61
209.049, 119.61
209.05, 119.61
209.051, 119.61
209.052, 119.61
209.053, 119.61
209.054, 119.61
209.055, 119.61
209.056, 119.61
209.057, 119.61
209.058, 119.61
209.059, 119.61
209.06, 119.61
209.061, 119.61
209.062, 119.61
209.063, 119.61
209.064, 119.61
209.065, 119.61
209.066, 120.49
209.067, 120.49
209.068, 120.49
209.069, 120.49
209.07, 120.49
209.071, 120.49
209.072, 120.49
209.073, 120.49
209.074, 120.49
209.075, 120.49
209.076, 120.49
209.077, 120.49
209.078, 120.49
209.079, 120.49
209.08, 120.49
209.081, 120.49
209.082, 120.49
209.083, 120.49
209.084, 120.49
209.085, 120.49
209.086, 120.49
209.087, 120.49
209.088, 120.49
209.089, 120.49
209.09, 120.49
209.091, 120.49
209.092, 120.49
209.093, 120.49
209.094, 120.49
209.095, 120.49
209.096, 120.49
209.097, 120.49
209.098, 120.49
209.099, 120.49
209.1, 121.33
209.101, 121.33
209.102, 121.33
209.103, 121.33
209.104, 121.33
209.105, 121.33
209.106, 121.33
209.107, 121.33
209.108, 121.33
209.109, 121.33
209.11, 121.33
209.111, 121.33
209.112, 121.33
209.113, 121.33
209.114, 121.33
209.115, 121.33
209.116, 121.33
209.117, 121.33
209.118, 121.33
209.119, 121.33
209.12, 121.33
209.121, 121.33
209.122, 121.33
209.123, 121.33
209.124, 121.33
209.125, 121.33
209.126, 121.33
209.127, 121.33
209.128, 121.33
209.129, 121.33
209.13, 121.33
209.131, 121.33
209.132, 121.33
209.133, 121.33
209.134, 122.113
209.135, 122.113
209.136, 122.113
209.137, 122.113
209.138, 122.113
209.139, 122.113
209.14, 122.113
209.141, 122.113
209.142, 122.113
209.143, 122.113
209.144, 122.113
209.145, 122.113
209.146, 122.113
209.147, 122.113
209.148, 122.113
209.149, 122.113
209.15, 122.113
209.151, 122.113
209.152, 122.113
209.153, 122.113
209.154, 122.113
209.155, 122.113
209.156, 122.113
209.157, 122.113
209.158, 122.113
209.159, 122.113
209.16, 122.113
209.161, 122.113
209.162, 122.113
209.163, 122.113
209.164, 122.113
209.165, 122.113
209.166, 122.113
209.167, 122.113
209.168, 122.887
209.169, 122.887
209.17, 122.887
209.171, 122.887
209.172, 122.887
209.173, 122.887
209.174, 122.887
209.175, 122.887
209.176, 122.887
209.177, 122.887
209.178, 122.887
209.179, 122.887
209.18, 122.887
209.181, 122.887
209.182, 122.887
209.183, 122.887
209.184, 122.887
209.185, 122.887
209.186, 122.887
209.187, 122.887
209.188, 122.887
209.189, 122.887
209.19, 122.887
209.191, 122.887
209.192, 122.887
209.193, 122.887
209.194, 122.887
209.195, 122.887
209.196, 122.887
209.197, 122.887
209.198, 122.887
209.199, 122.887
209.2, 122.887
209.201, 122.887
209.202, 123.677
209.203, 123.677
209.204, 123.677
209.205, 123.677
209.206, 123.677
209.207, 123.677
209.208, 123.677
209.209, 123.677
209.21, 123.677
209.211, 123.677
209.212, 123.677
209.213, 123.677
209.214, 123.677
209.215, 123.677
209.216, 123.677
209.217, 123.677
209.218, 123.677
209.219, 123.677
209.22, 123.677
209.221, 123.677
209.222, 123.677
209.223, 123.677
209.224, 123.677
209.225, 123.677
209.226, 123.677
209.227, 123.677
209.228, 123.677
209.229, 123.677
209.23, 123.677
209.231, 123.677
209.232, 123.677
209.233, 123.677
209.234, 123.677
209.235, 123.677
209.236, 124.471
209.237, 124.471
209.238, 124.471
209.239, 124.471
209.24, 124.471
209.241, 124.471
209.242, 124.471
209.243, 124.471
209.244, 124.471
209.245, 124.471
209.246, 124.471
209.247, 124.471
209.248, 124.471
209.249, 124.471
209.25, 124.471
209.251, 124.471
209.252, 124.471
209.253, 124.471
209.254, 124.471
209.255, 124.471
209.256, 124.471
209.257, 124.471
209.258, 124.471
209.259, 124.471
209.26, 124.471
209.261, 124.471
209.262, 124.471
209.263, 124.471
209.264, 124.471
209.265, 124.471
209.266, 124.471
209.267, 124.471
209.268, 124.471
209.269, 124.471
209.27, 125.252
209.271, 125.252
209.272, 125.252
209.273, 125.252
209.274, 125.252
209.275, 125.252
209.276, 125.252
209.277, 125.252
209.278, 125.252
209.279, 125.252
209.28, 125.252
209.281, 125.252
209.282, 125.252
209.283, 125.252
209.284, 125.252
209.285, 125.252
209.286, 125.252
209.287, 125.252
209.288, 125.252
209.289, 125.252
209.29, 125.252
209.291, 125.252
209.292, 125.252
209.293, 125.252
209.294, 125.252
209.295, 125.252
209.296, 125.252
209.297, 125.252
209.298, 125.252
209.299, 125.252
209.3, 125.252
209.301, 125.252
209.302, 125.252
209.303, 125.252
209.304, 126.013
209.305, 126.013
209.306, 126.013
209.307, 126.013
209.308, 126.013
209.309, 126.013
209.31, 126.013
209.311, 126.013
209.312, 126.013
209.313, 126.013
209.314, 126.013
209.315, 126.013
209.316, 126.013
209.317, 126.013
209.318, 126.013
209.319, 126.013
209.32, 126.013
209.321, 126.013
209.322, 126.013
209.323, 126.013
209.324, 126.013
209.325, 126.013
209.326, 126.013
209.327, 126.013
209.328, 126.013
209.329, 126.013
209.33, 126.013
209.331, 126.013
209.332, 126.013
209.333, 126.013
209.334, 126.013
209.335, 126.013
209.336, 126.013
209.337, 126.013
209.338, 126.731
209.339, 126.731
209.34, 126.731
209.341, 126.731
209.342, 126.731
209.343, 126.731
209.344, 126.731
209.345, 126.731
209.346, 126.731
209.347, 126.731
209.348, 126.731
209.349, 126.731
209.35, 126.731
209.351, 126.731
209.352, 126.731
209.353, 126.731
209.354, 126.731
209.355, 126.731
209.356, 126.731
209.357, 126.731
209.358, 126.731
209.359, 126.731
209.36, 126.731
209.361, 126.731
209.362, 126.731
209.363, 126.731
209.364, 126.731
209.365, 126.731
209.366, 126.731
209.367, 126.731
209.368, 126.731
209.369, 126.731
209.37, 126.731
209.371, 126.731
209.372, 127.428
209.373, 127.428
209.374, 127.428
209.375, 127.428
209.376, 127.428
209.377, 127.428
209.378, 127.428
209.379, 127.428
209.38, 127.428
209.381, 127.428
209.382, 127.428
209.383, 127.428
209.384, 127.428
209.385, 127.428
209.386, 127.428
209.387, 127.428
209.388, 127.428
209.389, 127.428
209.39, 127.428
209.391, 127.428
209.392, 127.428
209.393, 127.428
209.394, 127.428
209.395, 127.428
209.396, 127.428
209.397, 127.428
209.398, 127.428
209.399, 127.428
209.4, 127.428
209.401, 127.428
209.402, 127.428
209.403, 127.428
209.404, 127.428
209.405, 127.428
209.406, 128.117
209.407, 128.117
209.408, 128.117
209.409, 128.117
209.41, 128.117
209.411, 128.117
209.412, 128.117
209.413, 128.117
209.414, 128.117
209.415, 128.117
209.416, 128.117
209.417, 128.117
209.418, 128.117
209.419, 128.117
209.42, 128.117
209.421, 128.117
209.422, 128.117
209.423, 128.117
209.424, 128.117
209.425, 128.117
209.426, 128.117
209.427, 128.117
209.428, 128.117
209.429, 128.117
209.43, 128.117
209.431, 128.117
209.432, 128.117
209.433, 128.117
209.434, 128.117
209.435, 128.117
209.436, 128.117
209.437, 128.117
209.438, 128.117
209.439, 128.117
209.44, 128.806
209.441, 128.806
209.442, 128.806
209.443, 128.806
209.444, 128.806
209.445, 128.806
209.446, 128.806
209.447, 128.806
209.448, 128.806
209.449, 128.806
209.45, 128.806
209.451, 128.806
209.452, 128.806
209.453, 128.806
209.454, 128.806
209.455, 128.806
209.456, 128.806
209.457, 128.806
209.458, 128.806
209.459, 128.806
209.46, 128.806
209.461, 128.806
209.462, 128.806
209.463, 128.806
209.464, 128.806
209.465, 128.806
209.466, 128.806
209.467, 128.806
209.468, 128.806
209.469, 128.806
209.47, 128.806
209.471, 128.806
209.472, 128.806
209.473, 128.806
209.474, 129.493
209.475, 129.493
209.476, 129.493
209.477, 129.493
209.478, 129.493
209.479, 129.493
209.48, 129.493
209.481, 129.493
209.482, 129.493
209.483, 129.493
209.484, 129.493
209.485, 129.493
209.486, 129.493
209.487, 129.493
209.488, 129.493
209.489, 129.493
209.49, 129.493
209.491, 129.493
209.492, 129.493
209.493, 129.493
209.494, 129.493
209.495, 129.493
209.496, 129.493
209.497, 129.493
209.498, 129.493
209.499, 129.493
209.5, 129.493
209.501, 129.493
209.502, 129.493
209.503, 129.493
209.504, 129.493
209.505, 129.493
209.506, 129.493
209.507, 129.493
209.508, 130.162
209.509, 130.162
209.51, 130.162
209.511, 130.162
209.512, 130.162
209.513, 130.162
209.514, 130.162
209.515, 130.162
209.516, 130.162
209.517, 130.162
209.518, 130.162
209.519, 130.162
209.52, 130.162
209.521, 130.162
209.522, 130.162
209.523, 130.162
209.524, 130.162
209.525, 130.162
209.526, 130.162
209.527, 130.162
209.528, 130.162
209.529, 130.162
209.53, 130.162
209.531, 130.162
209.532, 130.162
209.533, 130.162
209.534, 130.162
209.535, 130.162
209.536, 130.162
209.537, 130.162
209.538, 130.162
209.539, 130.162
209.54, 130.162
209.541, 130.162
209.542, 130.81
209.543, 130.81
209.544, 130.81
209.545, 130.81
209.546, 130.81
209.547, 130.81
209.548, 130.81
209.549, 130.81
209.55, 130.81
209.551, 130.81
209.552, 130.81
209.553, 130.81
209.554, 130.81
209.555, 130.81
209.556, 130.81
209.557, 130.81
209.558, 130.81
209.559, 130.81
209.56, 130.81
209.561, 130.81
209.562, 130.81
209.563, 130.81
209.564, 130.81
209.565, 130.81
209.566, 130.81
209.567, 130.81
209.568, 130.81
209.569, 130.81
209.57, 130.81
209.571, 130.81
209.572, 130.81
209.573, 130.81
209.574, 130.81
209.575, 130.81
209.576, 131.444
209.577, 131.444
209.578, 131.444
209.579, 131.444
209.58, 131.444
209.581, 131.444
209.582, 131.444
209.583, 131.444
209.584, 131.444
209.585, 131.444
209.586, 131.444
209.587, 131.444
209.588, 131.444
209.589, 131.444
209.59, 131.444
209.591, 131.444
209.592, 131.444
209.593, 131.444
209.594, 131.444
209.595, 131.444
209.596, 131.444
209.597, 131.444
209.598, 131.444
209.599, 131.444
209.6, 131.444
209.601, 131.444
209.602, 131.444
209.603, 131.444
209.604, 131.444
209.605, 131.444
209.606, 131.444
209.607, 131.444
209.608, 131.444
209.609, 131.444
209.61, 132.065
209.611, 132.065
209.612, 132.065
209.613, 132.065
209.614, 132.065
209.615, 132.065
209.616, 132.065
209.617, 132.065
209.618, 132.065
209.619, 132.065
209.62, 132.065
209.621, 132.065
209.622, 132.065
209.623, 132.065
209.624, 132.065
209.625, 132.065
209.626, 132.065
209.627, 132.065
209.628, 132.065
209.629, 132.065
209.63, 132.065
209.631, 132.065
209.632, 132.065
209.633, 132.065
209.634, 132.065
209.635, 132.065
209.636, 132.065
209.637, 132.065
209.638, 132.065
209.639, 132.065
209.64, 132.065
209.641, 132.065
209.642, 132.065
209.643, 132.065
209.644, 132.672
209.645, 132.672
209.646, 132.672
209.647, 132.672
209.648, 132.672
209.649, 132.672
209.65, 132.672
209.651, 132.672
209.652, 132.672
209.653, 132.672
209.654, 132.672
209.655, 132.672
209.656, 132.672
209.657, 132.672
209.658, 132.672
209.659, 132.672
209.66, 132.672
209.661, 132.672
209.662, 132.672
209.663, 132.672
209.664, 132.672
209.665, 132.672
209.666, 132.672
209.667, 132.672
209.668, 132.672
209.669, 132.672
209.67, 132.672
209.671, 132.672
209.672, 132.672
209.673, 132.672
209.674, 132.672
209.675, 132.672
209.676, 132.672
209.677, 132.672
209.678, 133.267
209.679, 133.267
209.68, 133.267
209.681, 133.267
209.682, 133.267
209.683, 133.267
209.684, 133.267
209.685, 133.267
209.686, 133.267
209.687, 133.267
209.688, 133.267
209.689, 133.267
209.69, 133.267
209.691, 133.267
209.692, 133.267
209.693, 133.267
209.694, 133.267
209.695, 133.267
209.696, 133.267
209.697, 133.267
209.698, 133.267
209.699, 133.267
209.7, 133.267
209.701, 133.267
209.702, 133.267
209.703, 133.267
209.704, 133.267
209.705, 133.267
209.706, 133.267
209.707, 133.267
209.708, 133.267
209.709, 133.267
209.71, 133.267
209.711, 133.267
209.712, 133.847
209.713, 133.847
209.714, 133.847
209.715, 133.847
209.716, 133.847
209.717, 133.847
209.718, 133.847
209.719, 133.847
209.72, 133.847
209.721, 133.847
209.722, 133.847
209.723, 133.847
209.724, 133.847
209.725, 133.847
209.726, 133.847
209.727, 133.847
209.728, 133.847
209.729, 133.847
209.73, 133.847
209.731, 133.847
209.732, 133.847
209.733, 133.847
209.734, 133.847
209.735, 133.847
209.736, 133.847
209.737, 133.847
209.738, 133.847
209.739, 133.847
209.74, 133.847
209.741, 133.847
209.742, 133.847
209.743, 133.847
209.744, 133.847
209.745, 133.847
209.746, 134.415
209.747, 134.415
209.748, 134.415
209.749, 134.415
209.75, 134.415
209.751, 134.415
209.752, 134.415
209.753, 134.415
209.754, 134.415
209.755, 134.415
209.756, 134.415
209.757, 134.415
209.758, 134.415
209.759, 134.415
209.76, 134.415
209.761, 134.415
209.762, 134.415
209.763, 134.415
209.764, 134.415
209.765, 134.415
209.766, 134.415
209.767, 134.415
209.768, 134.415
209.769, 134.415
209.77, 134.415
209.771, 134.415
209.772, 134.415
209.773, 134.415
209.774, 134.415
209.775, 134.415
209.776, 134.415
209.777, 134.415
209.778, 134.415
209.779, 134.415
209.78, 134.969
209.781, 134.969
209.782, 134.969
209.783, 134.969
209.784, 134.969
209.785, 134.969
209.786, 134.969
209.787, 134.969
209.788, 134.969
209.789, 134.969
209.79, 134.969
209.791, 134.969
209.792, 134.969
209.793, 134.969
209.794, 134.969
209.795, 134.969
209.796, 134.969
209.797, 134.969
209.798, 134.969
209.799, 134.969
209.8, 134.969
209.801, 134.969
209.802, 134.969
209.803, 134.969
209.804, 134.969
209.805, 134.969
209.806, 134.969
209.807, 134.969
209.808, 134.969
209.809, 134.969
209.81, 134.969
209.811, 134.969
209.812, 134.969
209.813, 134.969
209.814, 135.511
209.815, 135.511
209.816, 135.511
209.817, 135.511
209.818, 135.511
209.819, 135.511
209.82, 135.511
209.821, 135.511
209.822, 135.511
209.823, 135.511
209.824, 135.511
209.825, 135.511
209.826, 135.511
209.827, 135.511
209.828, 135.511
209.829, 135.511
209.83, 135.511
209.831, 135.511
209.832, 135.511
209.833, 135.511
209.834, 135.511
209.835, 135.511
209.836, 135.511
209.837, 135.511
209.838, 135.511
209.839, 135.511
209.84, 135.511
209.841, 135.511
209.842, 135.511
209.843, 135.511
209.844, 135.511
209.845, 135.511
209.846, 135.511
209.847, 135.511
209.848, 136.04
209.849, 136.04
209.85, 136.04
209.851, 136.04
209.852, 136.04
209.853, 136.04
209.854, 136.04
209.855, 136.04
209.856, 136.04
209.857, 136.04
209.858, 136.04
209.859, 136.04
209.86, 136.04
209.861, 136.04
209.862, 136.04
209.863, 136.04
209.864, 136.04
209.865, 136.04
209.866, 136.04
209.867, 136.04
209.868, 136.04
209.869, 136.04
209.87, 136.04
209.871, 136.04
209.872, 136.04
209.873, 136.04
209.874, 136.04
209.875, 136.04
209.876, 136.04
209.877, 136.04
209.878, 136.04
209.879, 136.04
209.88, 136.04
209.881, 136.04
209.882, 136.557
209.883, 136.557
209.884, 136.557
209.885, 136.557
209.886, 136.557
209.887, 136.557
209.888, 136.557
209.889, 136.557
209.89, 136.557
209.891, 136.557
209.892, 136.557
209.893, 136.557
209.894, 136.557
209.895, 136.557
209.896, 136.557
209.897, 136.557
209.898, 136.557
209.899, 136.557
209.9, 136.557
209.901, 136.557
209.902, 136.557
209.903, 136.557
209.904, 136.557
209.905, 136.557
209.906, 136.557
209.907, 136.557
209.908, 136.557
209.909, 136.557
209.91, 136.557
209.911, 136.557
209.912, 136.557
209.913, 136.557
209.914, 136.557
209.915, 136.557
209.916, 137.06
209.917, 137.06
209.918, 137.06
209.919, 137.06
209.92, 137.06
209.921, 137.06
209.922, 137.06
209.923, 137.06
209.924, 137.06
209.925, 137.06
209.926, 137.06
209.927, 137.06
209.928, 137.06
209.929, 137.06
209.93, 137.06
209.931, 137.06
209.932, 137.06
209.933, 137.06
209.934, 137.06
209.935, 137.06
209.936, 137.06
209.937, 137.06
209.938, 137.06
209.939, 137.06
209.94, 137.06
209.941, 137.06
209.942, 137.06
209.943, 137.06
209.944, 137.06
209.945, 137.06
209.946, 137.06
209.947, 137.06
209.948, 137.06
209.949, 137.06
209.95, 137.55
209.951, 137.55
209.952, 137.55
209.953, 137.55
209.954, 137.55
209.955, 137.55
209.956, 137.55
209.957, 137.55
209.958, 137.55
209.959, 137.55
209.96, 137.55
209.961, 137.55
209.962, 137.55
209.963, 137.55
209.964, 137.55
209.965, 137.55
209.966, 137.55
209.967, 137.55
209.968, 137.55
209.969, 137.55
209.97, 137.55
209.971, 137.55
209.972, 137.55
209.973, 137.55
209.974, 137.55
209.975, 137.55
209.976, 137.55
209.977, 137.55
209.978, 137.55
209.979, 137.55
209.98, 137.55
209.981, 137.55
209.982, 137.55
209.983, 137.55
209.984, 138.029
209.985, 138.029
209.986, 138.029
209.987, 138.029
209.988, 138.029
209.989, 138.029
209.99, 138.029
209.991, 138.029
209.992, 138.029
209.993, 138.029
209.994, 138.029
209.995, 138.029
209.996, 138.029
209.997, 138.029
209.998, 138.029
209.999, 138.029
210, 138.029
210.001, 138.029
210.002, 138.029
210.003, 138.029
210.004, 138.029
210.005, 138.029
210.006, 138.029
210.007, 138.029
210.008, 138.029
210.009, 138.029
210.01, 138.029
210.011, 138.029
210.012, 138.029
210.013, 138.029
210.014, 138.029
210.015, 138.029
210.016, 138.029
210.017, 138.029
210.018, 138.495
210.019, 138.495
210.02, 138.495
210.021, 138.495
210.022, 138.495
210.023, 138.495
210.024, 138.495
210.025, 138.495
210.026, 138.495
210.027, 138.495
210.028, 138.495
210.029, 138.495
210.03, 138.495
210.031, 138.495
210.032, 138.495
210.033, 138.495
210.034, 138.495
210.035, 138.495
210.036, 138.495
210.037, 138.495
210.038, 138.495
210.039, 138.495
210.04, 138.495
210.041, 138.495
210.042, 138.495
210.043, 138.495
210.044, 138.495
210.045, 138.495
210.046, 138.495
210.047, 138.495
210.048, 138.495
210.049, 138.495
210.05, 138.495
210.051, 138.495
210.052, 138.948
210.053, 138.948
210.054, 138.948
210.055, 138.948
210.056, 138.948
210.057, 138.948
210.058, 138.948
210.059, 138.948
210.06, 138.948
210.061, 138.948
210.062, 138.948
210.063, 138.948
210.064, 138.948
210.065, 138.948
210.066, 138.948
210.067, 138.948
210.068, 138.948
210.069, 138.948
210.07, 138.948
210.071, 138.948
210.072, 138.948
210.073, 138.948
210.074, 138.948
210.075, 138.948
210.076, 138.948
210.077, 138.948
210.078, 138.948
210.079, 138.948
210.08, 138.948
210.081, 138.948
210.082, 138.948
210.083, 138.948
210.084, 138.948
210.085, 138.948
210.086, 139.388
210.087, 139.388
210.088, 139.388
210.089, 139.388
210.09, 139.388
210.091, 139.388
210.092, 139.388
210.093, 139.388
210.094, 139.388
210.095, 139.388
210.096, 139.388
210.097, 139.388
210.098, 139.388
210.099, 139.388
210.1, 139.388
210.101, 139.388
210.102, 139.388
210.103, 139.388
