sim_time, my_bot/altitude_joint?0/velocity
420.422, -0.0427596
420.423, -0.0427596
420.424, -0.0427596
420.425, -0.0427596
420.426, -0.0427596
420.427, -0.0427596
420.428, -0.0507854
420.429, -0.0507854
420.43, -0.0507854
420.431, -0.0507854
420.432, -0.0507854
420.433, -0.0507854
420.434, -0.0507854
420.435, -0.0507854
420.436, -0.0507854
420.437, -0.0507854
420.438, -0.0493799
420.439, -0.0493799
420.44, -0.0493799
420.441, -0.0493799
420.442, -0.0493799
420.443, -0.0493799
420.444, -0.0493799
420.445, -0.0493799
420.446, -0.0493799
420.447, -0.0493799
420.448, -0.0416815
420.449, -0.0416815
420.45, -0.0416815
420.451, -0.0416815
420.452, -0.0416815
420.453, -0.0416815
420.454, -0.0416815
420.455, -0.0416815
420.456, -0.0416815
420.457, -0.0416815
420.458, -0.0416815
420.459, -0.0416815
420.46, -0.0416815
420.461, -0.0416815
420.462, -0.0416815
420.463, -0.0416815
420.464, -0.0416815
420.465, -0.0416815
420.466, -0.0416815
420.467, -0.0416815
420.468, -0.0519058
420.469, -0.0519058
420.47, -0.0519058
420.471, -0.0519058
420.472, -0.0519058
420.473, -0.0519058
420.474, -0.0519058
420.475, -0.0519058
420.476, -0.0519058
420.477, -0.0519058
420.478, -0.0519058
420.479, -0.0519058
420.48, -0.0519058
420.481, -0.0519058
420.482, -0.0519058
420.483, -0.0519058
420.484, -0.0519058
420.485, -0.0519058
420.486, -0.0519058
420.487, -0.0519058
420.488, -0.0599815
420.489, -0.0599815
420.49, -0.0599814
420.491, -0.0599814
420.492, -0.0599814
420.493, -0.0599814
420.494, -0.0599814
420.495, -0.0599814
420.496, -0.0599814
420.497, -0.0599814
420.498, -0.0489949
420.499, -0.0489949
420.5, -0.0489949
420.501, -0.0489949
420.502, -0.0489949
420.503, -0.0489949
420.504, -0.0489949
420.505, -0.0489949
420.506, -0.0489949
420.507, -0.0489949
420.508, -0.0489949
420.509, -0.0489949
420.51, -0.0489949
420.511, -0.0489949
420.512, -0.0489949
420.513, -0.0489949
420.514, -0.0489949
420.515, -0.0489949
420.516, -0.0489949
420.517, -0.0489949
420.518, -0.0583998
420.519, -0.0583998
420.52, -0.0583998
420.521, -0.0583998
420.522, -0.0583998
420.523, -0.0583998
420.524, -0.0583998
420.525, -0.0583998
420.526, -0.0583998
420.527, -0.0583998
420.528, -0.0583998
420.529, -0.0583998
420.53, -0.0583998
420.531, -0.0583998
420.532, -0.0583998
420.533, -0.0583998
420.534, -0.0583998
420.535, -0.0583998
420.536, -0.0583997
420.537, -0.0583997
420.538, -0.0477311
420.539, -0.0477311
420.54, -0.0477311
420.541, -0.0477311
420.542, -0.0477311
420.543, -0.0477311
420.544, -0.0477311
420.545, -0.0477311
420.546, -0.047731
420.547, -0.047731
420.548, -0.047731
420.549, -0.047731
420.55, -0.047731
420.551, -0.047731
420.552, -0.047731
420.553, -0.047731
420.554, -0.047731
420.555, -0.047731
420.556, -0.047731
420.557, -0.047731
420.558, -0.0603018
420.559, -0.0603018
420.56, -0.0603018
420.561, -0.0603018
420.562, -0.0603018
420.563, -0.0603018
420.564, -0.0603018
420.565, -0.0603018
420.566, -0.0603018
420.567, -0.0603018
420.568, -0.04773
420.569, -0.04773
420.57, -0.04773
420.571, -0.04773
420.572, -0.04773
420.573, -0.04773
420.574, -0.04773
420.575, -0.04773
420.576, -0.04773
420.577, -0.04773
420.578, -0.04773
420.579, -0.04773
420.58, -0.04773
420.581, -0.04773
420.582, -0.04773
420.583, -0.04773
420.584, -0.04773
420.585, -0.04773
420.586, -0.04773
420.587, -0.04773
420.588, -0.0554116
420.589, -0.0554116
420.59, -0.0554116
420.591, -0.0554116
420.592, -0.0554116
420.593, -0.0554116
420.594, -0.0554116
420.595, -0.0554116
420.596, -0.0554116
420.597, -0.0554116
420.598, -0.0554116
420.599, -0.0554116
420.6, -0.0554116
420.601, -0.0554116
420.602, -0.0554116
420.603, -0.0554116
420.604, -0.0554116
420.605, -0.0554116
420.606, -0.0554116
420.607, -0.0554116
420.608, -0.0493712
420.609, -0.0493712
420.61, -0.0493712
420.611, -0.0493712
420.612, -0.0493712
420.613, -0.0493712
420.614, -0.0493712
420.615, -0.0493712
420.616, -0.0493712
420.617, -0.0493712
420.618, -0.0559969
420.619, -0.0559969
420.62, -0.0559969
420.621, -0.0559969
420.622, -0.0559969
420.623, -0.0559969
420.624, -0.0559969
420.625, -0.0559969
420.626, -0.0559969
420.627, -0.0559969
420.628, -0.0559969
420.629, -0.0559969
420.63, -0.0559969
420.631, -0.0559969
420.632, -0.0559969
420.633, -0.0559969
420.634, -0.0559969
420.635, -0.0559969
420.636, -0.0559969
420.637, -0.0559969
420.638, -0.0469417
420.639, -0.0469417
420.64, -0.0469417
420.641, -0.0469417
420.642, -0.0469417
420.643, -0.0469417
420.644, -0.0469417
420.645, -0.0469417
420.646, -0.0469417
420.647, -0.0469417
420.648, -0.0469417
420.649, -0.0469417
420.65, -0.0469417
420.651, -0.0469417
420.652, -0.0469417
420.653, -0.0469417
420.654, -0.0469417
420.655, -0.0469417
420.656, -0.0469417
420.657, -0.0469417
420.658, -0.0543695
420.659, -0.0543695
420.66, -0.0543695
420.661, -0.0543695
420.662, -0.0543695
420.663, -0.0543695
420.664, -0.0543695
420.665, -0.0543695
420.666, -0.0543695
420.667, -0.0543695
420.668, -0.0543695
420.669, -0.0543695
420.67, -0.0543695
420.671, -0.0543695
420.672, -0.0543695
420.673, -0.0543695
420.674, -0.0543695
420.675, -0.0543695
420.676, -0.0543695
420.677, -0.0543695
420.678, -0.0461896
420.679, -0.0461896
420.68, -0.0461896
420.681, -0.0461896
420.682, -0.0461896
420.683, -0.0461896
420.684, -0.0461896
420.685, -0.0461896
420.686, -0.0461896
420.687, -0.0461896
420.688, -0.0564767
420.689, -0.0564767
420.69, -0.0564767
420.691, -0.0564766
420.692, -0.0564766
420.693, -0.0564766
420.694, -0.0564766
420.695, -0.0564766
420.696, -0.0564766
420.697, -0.0564766
420.698, -0.0564766
420.699, -0.0564766
420.7, -0.0564766
420.701, -0.0564766
420.702, -0.0564766
420.703, -0.0564766
420.704, -0.0564766
420.705, -0.0564766
420.706, -0.0564766
420.707, -0.0564766
420.708, -0.0483711
420.709, -0.0483711
420.71, -0.0483711
420.711, -0.0483711
420.712, -0.0483711
420.713, -0.0483711
420.714, -0.0483711
420.715, -0.0483711
420.716, -0.0483711
420.717, -0.0483711
420.718, -0.0483711
420.719, -0.0483711
420.72, -0.0483711
420.721, -0.0483711
420.722, -0.0483711
420.723, -0.0483711
420.724, -0.0483711
420.725, -0.0483711
420.726, -0.0483711
420.727, -0.0483711
420.728, -0.0583998
420.729, -0.0583998
420.73, -0.0583998
420.731, -0.0583998
420.732, -0.0583998
420.733, -0.0583998
420.734, -0.0583998
420.735, -0.0583998
420.736, -0.0583998
420.737, -0.0583998
420.738, -0.0517642
420.739, -0.0517642
420.74, -0.0517642
420.741, -0.0517642
420.742, -0.0517642
420.743, -0.0517642
420.744, -0.0517642
420.745, -0.0517642
420.746, -0.0517642
420.747, -0.0517642
420.748, -0.0470757
420.749, -0.0470757
420.75, -0.0470757
420.751, -0.0470757
420.752, -0.0470757
420.753, -0.0470757
420.754, -0.0470757
420.755, -0.0470757
420.756, -0.0470757
420.757, -0.0470757
420.758, -0.0567083
420.759, -0.0567083
420.76, -0.0567083
420.761, -0.0567083
420.762, -0.0567083
420.763, -0.0567083
420.764, -0.0567083
420.765, -0.0567083
420.766, -0.0567083
420.767, -0.0567083
420.768, -0.0567083
420.769, -0.0567083
420.77, -0.0567083
420.771, -0.0567083
420.772, -0.0567083
420.773, -0.0567083
420.774, -0.0567083
420.775, -0.0567083
420.776, -0.0567083
420.777, -0.0567083
420.778, -0.0488962
420.779, -0.0488962
420.78, -0.0488962
420.781, -0.0488962
420.782, -0.0488962
420.783, -0.0488962
420.784, -0.0488962
420.785, -0.0488962
420.786, -0.0488962
420.787, -0.0488962
420.788, -0.0488962
420.789, -0.0488962
420.79, -0.0488962
420.791, -0.0488962
420.792, -0.0488962
420.793, -0.0488962
420.794, -0.0488962
420.795, -0.0488962
420.796, -0.0488962
420.797, -0.0488962
420.798, -0.0577175
420.799, -0.0577175
420.8, -0.0577175
420.801, -0.0577175
420.802, -0.0577175
420.803, -0.0577175
420.804, -0.0577175
420.805, -0.0577175
420.806, -0.0577175
420.807, -0.0577175
420.808, -0.0540715
420.809, -0.0540715
420.81, -0.0540715
420.811, -0.0540715
420.812, -0.0540715
420.813, -0.0540715
420.814, -0.0540715
420.815, -0.0540715
420.816, -0.0540715
420.817, -0.0540715
420.818, -0.050806
420.819, -0.050806
420.82, -0.050806
420.821, -0.050806
420.822, -0.050806
420.823, -0.050806
420.824, -0.050806
420.825, -0.050806
420.826, -0.050806
420.827, -0.050806
420.828, -0.0590388
420.829, -0.0590388
420.83, -0.0590388
420.831, -0.0590388
420.832, -0.0590388
420.833, -0.0590388
420.834, -0.0590388
420.835, -0.0590388
420.836, -0.0590388
420.837, -0.0590388
420.838, -0.0590388
420.839, -0.0590388
420.84, -0.0590388
420.841, -0.0590388
420.842, -0.0590388
420.843, -0.0590388
420.844, -0.0590388
420.845, -0.0590388
420.846, -0.0590388
420.847, -0.0590388
420.848, -0.0488329
420.849, -0.0488329
420.85, -0.0488329
420.851, -0.0488329
420.852, -0.0488329
420.853, -0.0488329
420.854, -0.0488329
420.855, -0.0488329
420.856, -0.0488329
420.857, -0.0488329
420.858, -0.0488329
420.859, -0.0488329
420.86, -0.0488329
420.861, -0.0488329
420.862, -0.0488329
420.863, -0.0488329
420.864, -0.0488329
420.865, -0.0488329
420.866, -0.0488329
420.867, -0.0488329
420.868, -0.0638693
420.869, -0.0638693
420.87, -0.0638693
420.871, -0.0638693
420.872, -0.0638693
420.873, -0.0638693
420.874, -0.0638693
420.875, -0.0638693
420.876, -0.0638693
420.877, -0.0638693
420.878, -0.0491335
420.879, -0.0491335
420.88, -0.0491335
420.881, -0.0491335
420.882, -0.0491335
420.883, -0.0491335
420.884, -0.0491335
420.885, -0.0491335
420.886, -0.0491335
420.887, -0.0491335
420.888, -0.0491335
420.889, -0.0491335
420.89, -0.0491335
420.891, -0.0491335
420.892, -0.0491335
420.893, -0.0491335
420.894, -0.0491335
420.895, -0.0491335
420.896, -0.0491335
420.897, -0.0491335
420.898, -0.059774
420.899, -0.059774
420.9, -0.059774
420.901, -0.059774
420.902, -0.059774
420.903, -0.059774
420.904, -0.059774
420.905, -0.059774
420.906, -0.059774
420.907, -0.059774
420.908, -0.059774
420.909, -0.059774
420.91, -0.059774
420.911, -0.059774
420.912, -0.059774
420.913, -0.059774
420.914, -0.059774
420.915, -0.059774
420.916, -0.059774
420.917, -0.059774
420.918, -0.0496186
420.919, -0.0496186
420.92, -0.0496186
420.921, -0.0496186
420.922, -0.0496186
420.923, -0.0496186
420.924, -0.0496186
420.925, -0.0496186
420.926, -0.0496186
420.927, -0.0496186
420.928, -0.0496186
420.929, -0.0496186
420.93, -0.0496186
420.931, -0.0496186
420.932, -0.0496186
420.933, -0.0496186
420.934, -0.0496186
420.935, -0.0496186
420.936, -0.0496186
420.937, -0.0496186
420.938, -0.0632878
420.939, -0.0632878
420.94, -0.0632878
420.941, -0.0632878
420.942, -0.0632878
420.943, -0.0632878
420.944, -0.0632878
420.945, -0.0632878
420.946, -0.0632878
420.947, -0.0632878
420.948, -0.0632878
420.949, -0.0632878
420.95, -0.0632878
420.951, -0.0632878
420.952, -0.0632878
420.953, -0.0632878
420.954, -0.0632878
420.955, -0.0632878
420.956, -0.0632878
420.957, -0.0632878
420.958, -0.0499047
420.959, -0.0499047
420.96, -0.0499047
420.961, -0.0499047
420.962, -0.0499047
420.963, -0.0499047
420.964, -0.0499047
420.965, -0.0499047
420.966, -0.0499047
420.967, -0.0499047
420.968, -0.0635367
420.969, -0.0635367
420.97, -0.0635367
420.971, -0.0635367
420.972, -0.0635367
420.973, -0.0635367
420.974, -0.0635367
420.975, -0.0635367
420.976, -0.0635367
420.977, -0.0635367
420.978, -0.0635367
420.979, -0.0635367
420.98, -0.0635367
420.981, -0.0635367
420.982, -0.0635367
420.983, -0.0635367
420.984, -0.0635367
420.985, -0.0635367
420.986, -0.0635367
420.987, -0.0635367
420.988, -0.0483809
420.989, -0.0483809
420.99, -0.0483809
420.991, -0.0483809
420.992, -0.0483809
420.993, -0.0483809
420.994, -0.0483809
420.995, -0.0483809
420.996, -0.0483809
420.997, -0.0483809
420.998, -0.0483809
420.999, -0.0483809
421, -0.0483809
421.001, -0.0483809
421.002, -0.0483809
421.003, -0.0483809
421.004, -0.0483809
421.005, -0.0483809
421.006, -0.0483809
421.007, -0.0483809
421.008, -0.0610088
421.009, -0.0610088
421.01, -0.0610088
421.011, -0.0610088
421.012, -0.0610088
421.013, -0.0610088
421.014, -0.0610088
421.015, -0.0610088
421.016, -0.0610088
421.017, -0.0610088
421.018, -0.0610088
421.019, -0.0610088
421.02, -0.0610088
421.021, -0.0610088
421.022, -0.0610088
421.023, -0.0610088
421.024, -0.0610088
421.025, -0.0610088
421.026, -0.0610088
421.027, -0.0610088
421.028, -0.0520753
421.029, -0.0520753
421.03, -0.0520753
421.031, -0.0520753
421.032, -0.0520753
421.033, -0.0520753
421.034, -0.0520753
421.035, -0.0520753
421.036, -0.0520753
421.037, -0.0520753
421.038, -0.0668131
421.039, -0.0668131
421.04, -0.0668131
421.041, -0.0668131
421.042, -0.0668131
421.043, -0.0668131
421.044, -0.0668131
421.045, -0.0668131
421.046, -0.0668131
421.047, -0.0668131
421.048, -0.0668131
421.049, -0.0668131
421.05, -0.0668131
421.051, -0.0668131
421.052, -0.0668131
421.053, -0.0668131
421.054, -0.0668131
421.055, -0.0668131
421.056, -0.0668131
421.057, -0.0668131
421.058, -0.0537934
421.059, -0.0537934
421.06, -0.0537934
421.061, -0.0537934
421.062, -0.0537934
421.063, -0.0537934
421.064, -0.0537934
421.065, -0.0537934
421.066, -0.0537934
421.067, -0.0537934
421.068, -0.0537934
421.069, -0.0537934
421.07, -0.0537934
421.071, -0.0537934
421.072, -0.0537934
421.073, -0.0537934
421.074, -0.0537934
421.075, -0.0537934
421.076, -0.0537934
421.077, -0.0537934
421.078, -0.063836
421.079, -0.063836
421.08, -0.063836
421.081, -0.063836
421.082, -0.063836
421.083, -0.063836
421.084, -0.063836
421.085, -0.063836
421.086, -0.063836
421.087, -0.063836
421.088, -0.0542616
421.089, -0.0542616
421.09, -0.0542616
421.091, -0.0542616
421.092, -0.0542616
421.093, -0.0542616
421.094, -0.0542616
421.095, -0.0542616
421.096, -0.0542616
421.097, -0.0542616
421.098, -0.0504976
421.099, -0.0504976
421.1, -0.0504976
421.101, -0.0504976
421.102, -0.0504976
421.103, -0.0504976
421.104, -0.0504976
421.105, -0.0504976
421.106, -0.0504976
421.107, -0.0504976
421.108, -0.0656767
421.109, -0.0656767
421.11, -0.0656767
421.111, -0.0656767
421.112, -0.0656767
421.113, -0.0656767
421.114, -0.0656767
421.115, -0.0656767
421.116, -0.0656767
421.117, -0.0656767
421.118, -0.0656767
421.119, -0.0656767
421.12, -0.0656767
421.121, -0.0656767
421.122, -0.0656767
421.123, -0.0656767
421.124, -0.0656767
421.125, -0.0656767
421.126, -0.0656767
421.127, -0.0656767
421.128, -0.0541182
421.129, -0.0541182
421.13, -0.0541182
421.131, -0.0541182
421.132, -0.0541182
421.133, -0.0541182
421.134, -0.0541182
421.135, -0.0541182
421.136, -0.0541182
421.137, -0.0541182
421.138, -0.0541182
421.139, -0.0541182
421.14, -0.0541182
421.141, -0.0541182
421.142, -0.0541182
421.143, -0.0541182
421.144, -0.0541182
421.145, -0.0541182
421.146, -0.0541182
421.147, -0.0541182
421.148, -0.0624031
421.149, -0.0624031
421.15, -0.0624031
421.151, -0.0624031
421.152, -0.0624031
421.153, -0.0624031
421.154, -0.0624031
421.155, -0.0624031
421.156, -0.0624031
421.157, -0.0624031
421.158, -0.0552105
421.159, -0.0552105
421.16, -0.0552105
421.161, -0.0552105
421.162, -0.0552105
421.163, -0.0552105
421.164, -0.0552105
421.165, -0.0552105
421.166, -0.0552105
421.167, -0.0552105
421.168, -0.0524037
421.169, -0.0524037
421.17, -0.0524037
421.171, -0.0524037
421.172, -0.0524037
421.173, -0.0524037
421.174, -0.0524037
421.175, -0.0524037
421.176, -0.0524037
421.177, -0.0524037
421.178, -0.0648468
421.179, -0.0648468
421.18, -0.0648468
421.181, -0.0648468
421.182, -0.0648468
421.183, -0.0648468
421.184, -0.0648468
421.185, -0.0648468
421.186, -0.0648468
421.187, -0.0648468
421.188, -0.0648468
421.189, -0.0648468
421.19, -0.0648468
421.191, -0.0648468
421.192, -0.0648468
421.193, -0.0648468
421.194, -0.0648468
421.195, -0.0648468
421.196, -0.0648468
421.197, -0.0648468
421.198, -0.0812074
421.199, -0.0812074
421.2, -0.0812074
421.201, -0.0812074
421.202, -0.0812074
421.203, -0.0812074
421.204, -0.0812074
421.205, -0.0812074
421.206, -0.0812074
421.207, -0.0812074
421.208, -0.0812074
421.209, -0.0812074
421.21, -0.0812074
421.211, -0.0812074
421.212, -0.0812074
421.213, -0.0812074
421.214, -0.0812074
421.215, -0.0812074
421.216, -0.0812074
421.217, -0.0812074
421.218, -0.0647905
421.219, -0.0647905
421.22, -0.0647905
421.221, -0.0647905
421.222, -0.0647905
421.223, -0.0647905
421.224, -0.0647905
421.225, -0.0647905
421.226, -0.0647905
421.227, -0.0647905
421.228, -0.0756393
421.229, -0.0756393
421.23, -0.0756393
421.231, -0.0756393
421.232, -0.0756393
421.233, -0.0756393
421.234, -0.0756393
421.235, -0.0756393
421.236, -0.0756393
421.237, -0.0756393
421.238, -0.0756393
421.239, -0.0756393
421.24, -0.0756393
421.241, -0.0756393
421.242, -0.0756393
421.243, -0.0756393
421.244, -0.0756393
421.245, -0.0756393
421.246, -0.0756393
421.247, -0.0756393
421.248, -0.0593805
421.249, -0.0593805
421.25, -0.0593805
421.251, -0.0593805
421.252, -0.0593805
421.253, -0.0593805
421.254, -0.0593805
421.255, -0.0593805
421.256, -0.0593805
421.257, -0.0593805
421.258, -0.0593805
421.259, -0.0593805
421.26, -0.0593805
421.261, -0.0593805
421.262, -0.0593805
421.263, -0.0593805
421.264, -0.0593805
421.265, -0.0593805
421.266, -0.0593805
421.267, -0.0593805
421.268, -0.0741689
421.269, -0.0741689
421.27, -0.0741689
421.271, -0.0741689
421.272, -0.0741689
421.273, -0.0741689
421.274, -0.0741689
421.275, -0.0741689
421.276, -0.0741689
421.277, -0.0741689
421.278, -0.0741689
421.279, -0.0741689
421.28, -0.0741689
421.281, -0.0741689
421.282, -0.0741689
421.283, -0.0741689
421.284, -0.0741689
421.285, -0.0741689
421.286, -0.0741689
421.287, -0.0741689
421.288, -0.0593321
421.289, -0.0593321
421.29, -0.0593321
421.291, -0.0593321
421.292, -0.0593321
421.293, -0.0593321
421.294, -0.0593321
421.295, -0.0593321
421.296, -0.0593321
421.297, -0.0593321
421.298, -0.069467
421.299, -0.069467
421.3, -0.069467
421.301, -0.069467
421.302, -0.069467
421.303, -0.069467
421.304, -0.069467
421.305, -0.069467
421.306, -0.069467
421.307, -0.069467
421.308, -0.069467
421.309, -0.069467
421.31, -0.069467
421.311, -0.069467
421.312, -0.069467
421.313, -0.069467
421.314, -0.069467
421.315, -0.069467
421.316, -0.069467
421.317, -0.069467
421.318, -0.0584184
421.319, -0.0584184
421.32, -0.0584184
421.321, -0.0584184
421.322, -0.0584184
421.323, -0.0584184
421.324, -0.0584184
421.325, -0.0584184
421.326, -0.0584184
421.327, -0.0584184
421.328, -0.0584184
421.329, -0.0584184
421.33, -0.0584184
421.331, -0.0584184
421.332, -0.0584184
421.333, -0.0584184
421.334, -0.0584184
421.335, -0.0584184
421.336, -0.0584184
421.337, -0.0584184
421.338, -0.0680423
421.339, -0.0680423
421.34, -0.0680423
421.341, -0.0680423
421.342, -0.0680423
421.343, -0.0680423
421.344, -0.0680423
421.345, -0.0680423
421.346, -0.0680423
421.347, -0.0680423
421.348, -0.0557068
421.349, -0.0557068
421.35, -0.0557068
421.351, -0.0557068
421.352, -0.0557068
421.353, -0.0557068
421.354, -0.0557068
421.355, -0.0557068
421.356, -0.0557068
421.357, -0.0557068
421.358, -0.0557068
421.359, -0.0557068
421.36, -0.0557068
421.361, -0.0557068
421.362, -0.0557068
421.363, -0.0557068
421.364, -0.0557068
421.365, -0.0557068
421.366, -0.0557068
421.367, -0.0557068
421.368, -0.0720083
421.369, -0.0720083
421.37, -0.0720083
421.371, -0.0720083
421.372, -0.0720083
421.373, -0.0720083
421.374, -0.0720083
421.375, -0.0720083
421.376, -0.0720083
421.377, -0.0720083
421.378, -0.0720083
421.379, -0.0720083
421.38, -0.0720083
421.381, -0.0720083
421.382, -0.0720083
421.383, -0.0720083
421.384, -0.0720083
421.385, -0.0720083
421.386, -0.0720083
421.387, -0.0720083
421.388, -0.0626337
421.389, -0.0626337
421.39, -0.0626337
421.391, -0.0626337
421.392, -0.0626337
421.393, -0.0626337
421.394, -0.0626337
421.395, -0.0626337
421.396, -0.0626337
421.397, -0.0626337
421.398, -0.0626337
421.399, -0.0626337
421.4, -0.0626337
421.401, -0.0626337
421.402, -0.0626337
421.403, -0.0626337
421.404, -0.0626337
421.405, -0.0626337
421.406, -0.0626337
421.407, -0.0626337
421.408, -0.0720155
421.409, -0.0720155
421.41, -0.0720155
421.411, -0.0720155
421.412, -0.0720155
421.413, -0.0720155
421.414, -0.0720155
421.415, -0.0720155
421.416, -0.0720155
421.417, -0.0720155
421.418, -0.0620303
421.419, -0.0620303
421.42, -0.0620303
421.421, -0.0620303
421.422, -0.0620303
421.423, -0.0620303
421.424, -0.0620303
421.425, -0.0620303
421.426, -0.0620303
421.427, -0.0620303
421.428, -0.0620303
421.429, -0.0620303
421.43, -0.0620303
421.431, -0.0620303
421.432, -0.0620303
421.433, -0.0620303
421.434, -0.0620303
421.435, -0.0620303
421.436, -0.0620303
421.437, -0.0620303
421.438, -0.0786932
421.439, -0.0786932
421.44, -0.0786932
421.441, -0.0786932
421.442, -0.0786932
421.443, -0.0786932
421.444, -0.0786932
421.445, -0.0786932
421.446, -0.0786932
421.447, -0.0786932
421.448, -0.0786932
421.449, -0.0786932
421.45, -0.0786932
421.451, -0.0786932
421.452, -0.0786932
421.453, -0.0786932
421.454, -0.0786932
421.455, -0.0786932
421.456, -0.0786932
421.457, -0.0786932
421.458, -0.0545699
421.459, -0.0545699
421.46, -0.0545699
421.461, -0.0545699
421.462, -0.0545699
421.463, -0.0545699
421.464, -0.0545699
421.465, -0.0545699
421.466, -0.0545699
421.467, -0.0545699
421.468, -0.0545699
421.469, -0.0545699
421.47, -0.0545699
421.471, -0.0545699
421.472, -0.0545699
421.473, -0.0545699
421.474, -0.0545699
421.475, -0.0545699
421.476, -0.0545699
421.477, -0.0545699
421.478, -0.0762457
421.479, -0.0762457
421.48, -0.0762457
421.481, -0.0762457
421.482, -0.0762457
421.483, -0.0762457
421.484, -0.0762457
421.485, -0.0762457
421.486, -0.0762457
421.487, -0.0762457
421.488, -0.0564038
421.489, -0.0564038
421.49, -0.0564038
421.491, -0.0564038
421.492, -0.0564038
421.493, -0.0564038
421.494, -0.0564038
421.495, -0.0564038
421.496, -0.0564038
421.497, -0.0564038
421.498, -0.0564038
421.499, -0.0564038
421.5, -0.0564038
421.501, -0.0564038
421.502, -0.0564038
421.503, -0.0564038
421.504, -0.0564038
421.505, -0.0564038
421.506, -0.0564038
421.507, -0.0564038
421.508, -0.080282
421.509, -0.080282
421.51, -0.080282
421.511, -0.080282
421.512, -0.080282
421.513, -0.080282
421.514, -0.080282
421.515, -0.080282
421.516, -0.080282
421.517, -0.080282
421.518, -0.080282
421.519, -0.080282
421.52, -0.080282
421.521, -0.080282
421.522, -0.080282
421.523, -0.080282
421.524, -0.080282
421.525, -0.080282
421.526, -0.080282
421.527, -0.080282
421.528, -0.0616122
421.529, -0.0616122
421.53, -0.0616122
421.531, -0.0616122
421.532, -0.0616122
421.533, -0.0616122
421.534, -0.0616122
421.535, -0.0616122
421.536, -0.0616122
421.537, -0.0616122
421.538, -0.0616121
421.539, -0.0616121
421.54, -0.0616121
421.541, -0.0616121
421.542, -0.0616121
421.543, -0.0616121
421.544, -0.0616121
421.545, -0.0616121
421.546, -0.0616121
421.547, -0.0616121
421.548, -0.0762752
421.549, -0.0762752
421.55, -0.0762752
421.551, -0.0762752
421.552, -0.0762752
421.553, -0.0762752
421.554, -0.0762752
421.555, -0.0762752
421.556, -0.0762752
421.557, -0.0762752
421.558, -0.0610764
421.559, -0.0610764
421.56, -0.0610764
421.561, -0.0610764
421.562, -0.0610764
421.563, -0.0610764
421.564, -0.0610764
421.565, -0.0610764
421.566, -0.0610764
421.567, -0.0610764
421.568, -0.0610764
421.569, -0.0610764
421.57, -0.0610764
421.571, -0.0610764
421.572, -0.0610764
421.573, -0.0610764
421.574, -0.0610764
421.575, -0.0610764
421.576, -0.0610764
421.577, -0.0610764
421.578, -0.0775607
421.579, -0.0775607
421.58, -0.0775607
421.581, -0.0775607
421.582, -0.0775607
421.583, -0.0775607
421.584, -0.0775607
421.585, -0.0775607
421.586, -0.0775607
421.587, -0.0775607
421.588, -0.0775607
421.589, -0.0775607
421.59, -0.0775607
421.591, -0.0775607
421.592, -0.0775607
421.593, -0.0775607
421.594, -0.0775607
421.595, -0.0775607
421.596, -0.0775607
421.597, -0.0775607
421.598, -0.0578534
421.599, -0.0578534
421.6, -0.0578534
421.601, -0.0578534
421.602, -0.0578534
421.603, -0.0578534
421.604, -0.0578534
421.605, -0.0578534
421.606, -0.0578534
421.607, -0.0578534
421.608, -0.0578534
421.609, -0.0578534
421.61, -0.0578534
421.611, -0.0578534
421.612, -0.0578534
421.613, -0.0578534
421.614, -0.0578534
421.615, -0.0578534
421.616, -0.0578534
421.617, -0.0578534
421.618, -0.0783809
421.619, -0.0783809
421.62, -0.0783809
421.621, -0.0783809
421.622, -0.0783809
421.623, -0.0783809
421.624, -0.0783809
421.625, -0.0783809
421.626, -0.0783809
421.627, -0.0783809
421.628, -0.0592609
421.629, -0.0592609
421.63, -0.0592609
421.631, -0.0592609
421.632, -0.0592609
421.633, -0.0592609
421.634, -0.0592609
421.635, -0.0592609
421.636, -0.0592609
421.637, -0.0592609
421.638, -0.0592609
421.639, -0.0592609
421.64, -0.0592609
421.641, -0.0592609
421.642, -0.0592609
421.643, -0.0592609
421.644, -0.0592609
421.645, -0.0592609
421.646, -0.0592609
421.647, -0.0592609
421.648, -0.0768275
421.649, -0.0768275
421.65, -0.0768275
421.651, -0.0768275
421.652, -0.0768275
421.653, -0.0768275
421.654, -0.0768275
421.655, -0.0768275
421.656, -0.0768275
421.657, -0.0768275
421.658, -0.0768275
421.659, -0.0768275
421.66, -0.0768275
421.661, -0.0768275
421.662, -0.0768275
421.663, -0.0768275
421.664, -0.0768275
421.665, -0.0768275
421.666, -0.0768275
421.667, -0.0768275
421.668, -0.0663959
421.669, -0.0663959
421.67, -0.0663959
421.671, -0.0663959
421.672, -0.0663959
421.673, -0.0663959
421.674, -0.0663959
421.675, -0.0663959
421.676, -0.0663959
421.677, -0.0663959
421.678, -0.0663959
421.679, -0.0663959
421.68, -0.0663959
421.681, -0.0663959
421.682, -0.0663959
421.683, -0.0663959
421.684, -0.0663959
421.685, -0.0663959
421.686, -0.0663959
421.687, -0.0663959
421.688, -0.0798028
421.689, -0.0798028
421.69, -0.0798028
421.691, -0.0798028
421.692, -0.0798028
421.693, -0.0798028
421.694, -0.0798028
421.695, -0.0798028
421.696, -0.0798028
421.697, -0.0798028
421.698, -0.0647813
421.699, -0.0647813
421.7, -0.0647813
421.701, -0.0647813
421.702, -0.0647813
